LOANID,MONTHEND,loan_status,PRIN_BAL,CURR_MO_PRIN_PD,CURR_MO_INT_PD,CUR_DUE_AMT,IRB,PAST_DUE_AMTpif,INT_RATEpif,PassId,studentfutureid,period,month
51,0000-00-00,30,23546.45283,110.08,59.53,169.62,8.11,0,0.0302,0,1,751,9
51,0000-00-00,30,23436.37272,110.36,59.26,169.62,8.11,0,0.0302,0,1,752,10
51,0000-00-00,30,23326.01427,110.64,58.98,169.62,8.11,0,0.0302,0,1,753,11
51,0000-00-00,30,23215.37677,110.92,58.7,169.62,8.11,0,0.0302,0,1,754,12
52,0000-00-00,91,0,0,0,0,0,0,0,0,1,755,0
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,756,1
52,0000-00-00,73,0,0,0,50,0,0,0,0,1,757,2
52,0000-00-00,73,0,0,0,50,0,0,0,0,1,758,3
52,0000-00-00,73,0,0,0,50,0,0,0,0,1,759,4
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,760,5
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,761,6
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,762,7
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,763,8
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,764,9
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,765,10
52,0000-00-00,91,0,0,0,50,0,0,0,0,1,766,11
52,0000-00-00,33,0,0,0,50,0,0,0,0,1,767,12
53,0000-00-00,91,0,0,0,0,0,0,0,0,1,768,0
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,769,1
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,770,2
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,771,3
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,772,4
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,773,5
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,774,6
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,775,7
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,776,8
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,777,9
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,778,10
53,0000-00-00,91,0,0,0,50,0,0,0,0,1,779,11
53,0000-00-00,30,0,550,0,50,0,0,0,0,1,780,12
54,0000-00-00,73,36669.63,0,0,400.14,20877.54,400.14,0.1027,0,1,781,0
54,0000-00-00,73,36669.63,0,0,404.98,21191.37,400.14,0.1027,0,1,782,1
54,0000-00-00,73,36669.63,0,0,405.99,21505.2,400.14,0.1027,0,1,783,2
54,0000-00-00,73,36669.63,0,0,407.01,21819.03,400.14,0.1027,0,1,784,3
54,0000-00-00,73,36669.63,0,0,408.05,22132.86,400.14,0.1027,0,1,785,4
54,0000-00-00,73,36669.63,0,0,409.1,22446.69,400.14,0.1027,0,1,786,5
54,0000-00-00,73,36669.63,0,0,410.17,22760.53,400.14,0.1027,0,1,787,6
54,0000-00-00,33,36669.63,0,0,411.25,23074.36,400.14,0.1027,0,1,788,7
54,0000-00-00,33,36669.63,0,0,412.34,23388.19,400.14,0.1027,0,1,789,8
54,0000-00-00,33,36669.63,0,0,413.45,23702.02,400.14,0.1027,0,1,790,9
54,0000-00-00,33,36669.63,0,0,414.58,24015.85,400.14,0.1027,0,1,791,10
54,0000-00-00,33,36669.63,0,0,415.72,24329.68,400.14,0.1027,0,1,792,11
54,0000-00-00,33,36669.63,0,0,416.88,24643.51,400.14,0.1027,0,1,793,12
55,0000-00-00,30,23875.11,93.51,76.69,0,2.46,0,0.0377,0,1,794,0
55,0000-00-00,30,23781.6,96.73,75.01,171.74,2.46,0,0.0377,0,1,795,1
55,0000-00-00,30,23684.86544,97.05,74.71,171.77,2.46,0,0.0377,0,1,796,2
55,0000-00-00,30,23587.81382,97.36,74.41,171.77,2.46,0,0.0377,0,1,797,3
55,0000-00-00,30,23490.45598,97.66,74.11,171.77,2.46,0,0.0377,0,1,798,4
55,0000-00-00,30,23392.79102,97.97,73.8,171.77,2.46,0,0.0377,0,1,799,5
55,0000-00-00,30,23294.81794,98.28,73.49,171.77,2.46,0,0.0377,0,1,800,6
55,0000-00-00,30,23196.53577,98.59,73.18,171.78,2.46,0,0.0377,0,1,801,7
55,0000-00-00,30,23097.94352,98.9,72.88,171.78,2.46,0,0.0377,0,1,802,8
55,0000-00-00,30,22999.04021,99.22,72.57,171.78,2.46,0,0.0377,0,1,803,9
55,0000-00-00,30,22899.82483,99.53,72.26,171.78,2.46,0,0.0377,0,1,804,10
55,0000-00-00,30,22800.29641,99.84,71.94,171.79,2.46,0,0.0377,0,1,805,11
55,0000-00-00,30,22700.45394,100.16,71.63,171.79,2.46,0,0.0377,0,1,806,12
56,0000-00-00,30,14194.16,65.8,34.2,0,7.04,0,0.0302,0,1,807,0
56,0000-00-00,90,0,0,35.56,84.39,42.76,0,0.0302,0,1,808,1
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,809,2
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,810,3
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,811,4
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,812,5
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,813,6
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,814,7
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,815,8
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,816,9
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,817,10
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,818,11
56,0000-00-00,90,0,0,0,50,42.76,0,0.0302,0,1,819,12
58,0000-00-00,20,7700,0,0,0,5236.91,0,0.1027,0,1,820,0
58,0000-00-00,20,7700,0,0,50,5302.81,0,0.1027,0,1,821,1
58,0000-00-00,20,7700,0,0,50,5368.71,0,0.1027,0,1,822,2
58,0000-00-00,30,13068.70833,0,65.9,75.79,0,0,0.1027,0,1,823,3
58,0000-00-00,30,13068.70833,0,111.85,128.79,0,0,0.1027,0,1,824,4
58,0000-00-00,30,13068.70833,0,111.85,128.96,0,0,0.1027,0,1,825,5
58,0000-00-00,30,13068.70833,0,111.85,129.13,0,0,0.1027,0,1,826,6
58,0000-00-00,30,13068.70833,0,111.85,129.3,0,0,0.1027,0,1,827,7
58,0000-00-00,30,13068.70833,0,111.85,129.47,0,0,0.1027,0,1,828,8
58,0000-00-00,30,13068.70833,0,111.85,129.65,0,0,0.1027,0,1,829,9
58,0000-00-00,30,13068.70833,0,111.85,129.82,0,0,0.1027,0,1,830,10
58,0000-00-00,30,13068.70833,0,111.85,130,0,0,0.1027,0,1,831,11
58,0000-00-00,30,13068.70833,0,111.85,130.18,0,0,0.1027,0,1,832,12
59,0000-00-00,30,10580.57,41.23,31.74,72.97,17.34,72.97,0.0377,0,1,833,0
59,0000-00-00,30,10539.34,40.23,33.24,73.47,17.34,72.97,0.0377,0,1,834,1
59,0000-00-00,30,10499.10838,40.35,33.11,73.47,17.34,72.97,0.0377,0,1,835,2
59,0000-00-00,30,10458.75419,40.48,32.98,73.47,17.34,72.97,0.0377,0,1,836,3
59,0000-00-00,30,10418.27275,40.61,32.86,73.47,17.34,72.97,0.0377,0,1,837,4
59,0000-00-00,30,10377.66363,40.74,32.73,73.47,17.34,72.97,0.0377,0,1,838,5
59,0000-00-00,30,10336.92643,40.87,32.6,73.47,17.34,72.97,0.0377,0,1,839,6
59,0000-00-00,30,10296.06075,40.99,32.48,73.47,17.34,72.97,0.0377,0,1,840,7
59,0000-00-00,30,10255.06617,41.12,32.35,73.47,17.34,72.97,0.0377,0,1,841,8
59,0000-00-00,30,10213.94229,41.25,32.22,73.47,17.34,72.97,0.0377,0,1,842,9
59,0000-00-00,30,10172.68868,41.38,32.09,73.47,17.34,72.97,0.0377,0,1,843,10
59,0000-00-00,30,10131.30495,41.51,31.96,73.47,17.34,72.97,0.0377,0,1,844,11
59,0000-00-00,30,10089.79067,41.65,31.83,73.47,17.34,72.97,0.0377,0,1,845,12
60,0000-00-00,30,10333.73,23.08,48.1,71.18,14.93,71.18,0.0377,0,1,846,0
60,0000-00-00,30,10310.65,39.29,32.47,71.76,14.93,71.18,0.0377,0,1,847,1
60,0000-00-00,30,10271.35697,39.48,32.39,71.87,14.93,71.18,0.0377,0,1,848,2
60,0000-00-00,30,10231.87841,39.6,32.27,71.87,14.93,71.18,0.0377,0,1,849,3
60,0000-00-00,30,10192.27511,39.73,32.15,71.87,14.93,71.18,0.0377,0,1,850,4
60,0000-00-00,30,10152.5469,39.85,32.02,71.87,14.93,71.18,0.0377,0,1,851,5
60,0000-00-00,30,10112.69339,39.98,31.9,71.88,14.93,71.18,0.0377,0,1,852,6
60,0000-00-00,30,10072.71419,40.11,31.77,71.88,14.93,71.18,0.0377,0,1,853,7
60,0000-00-00,30,10032.60888,40.23,31.65,71.88,14.93,71.18,0.0377,0,1,854,8
60,0000-00-00,30,9992.37707,40.36,31.52,71.88,14.93,71.18,0.0377,0,1,855,9
60,0000-00-00,30,9952.018358,40.49,31.39,71.88,14.93,71.18,0.0377,0,1,856,10
60,0000-00-00,30,9911.532338,40.61,31.27,71.88,14.93,71.18,0.0377,0,1,857,11
60,0000-00-00,30,9870.918605,40.74,31.14,71.88,14.93,71.18,0.0377,0,1,858,12
61,0000-00-00,30,6212.17,0,60.76,60.76,29.25,60.76,0.0897,0,1,859,0
61,0000-00-00,30,6212.17,14.61,46.44,61.05,29.25,60.76,0.0897,0,1,860,1
61,0000-00-00,30,6197.558877,14.76,46.44,61.19,29.25,60.76,0.0897,0,1,861,2
61,0000-00-00,30,6182.803832,14.87,46.33,61.19,29.25,60.76,0.0897,0,1,862,3
61,0000-00-00,30,6167.938148,14.98,46.22,61.19,29.25,60.76,0.0897,0,1,863,4
61,0000-00-00,30,6152.961075,15.09,46.11,61.19,29.25,60.76,0.0897,0,1,864,5
61,0000-00-00,30,6137.871776,15.2,45.99,61.2,29.25,60.76,0.0897,0,1,865,6
61,0000-00-00,30,6122.669407,15.32,45.88,61.2,29.25,60.76,0.0897,0,1,866,7
61,0000-00-00,30,6107.353118,15.43,45.77,61.2,29.25,60.76,0.0897,0,1,867,8
61,0000-00-00,30,6091.922053,15.55,45.65,61.2,29.25,60.76,0.0897,0,1,868,9
61,0000-00-00,30,6076.375348,15.66,45.54,61.2,29.25,60.76,0.0897,0,1,869,10
61,0000-00-00,30,6060.712134,15.78,45.42,61.2,29.25,60.76,0.0897,0,1,870,11
61,0000-00-00,30,6044.931536,15.9,45.3,61.2,29.25,60.76,0.0897,0,1,871,12
63,0000-00-00,73,15265.15,0,0,105.99,1481.63,105.99,0.0502,0,1,872,0
63,0000-00-00,73,15265.15,0,0,107.48,1545.49,105.99,0.0502,0,1,873,1
63,0000-00-00,73,15265.15,0,0,107.79,1609.35,105.99,0.0502,0,1,874,2
63,0000-00-00,73,15265.15,0,0,108.1,1673.21,105.99,0.0502,0,1,875,3
63,0000-00-00,73,15265.15,0,0,108.42,1737.07,105.99,0.0502,0,1,876,4
63,0000-00-00,73,15265.15,0,0,108.73,1800.93,105.99,0.0502,0,1,877,5
63,0000-00-00,73,15265.15,0,0,109.06,1864.79,105.99,0.0502,0,1,878,6
63,0000-00-00,91,15265.15,0,0,109.38,1928.64,105.99,0.0502,0,1,879,7
63,0000-00-00,91,15265.15,0,0,109.71,1992.5,105.99,0.0502,0,1,880,8
63,0000-00-00,91,15265.15,0,0,110.04,2056.36,105.99,0.0502,0,1,881,9
63,0000-00-00,91,15265.15,0,0,110.37,2120.22,105.99,0.0502,0,1,882,10
63,0000-00-00,91,15265.15,0,0,110.71,2184.08,105.99,0.0502,0,1,883,11
63,0000-00-00,33,15265.15,0,0,111.05,2247.94,105.99,0.0502,0,1,884,12
64,0000-00-00,30,9446.89,0,33.84,58.84,11.04,58.84,0.0377,0,1,885,0
64,0000-00-00,33,9446.89,0,0,59.54,40.72,58.84,0.0377,0,1,886,1
64,0000-00-00,30,9487.608979,59.65,58.92,59.73,0,58.84,0.0377,0,1,887,2
64,0000-00-00,33,9427.955494,0,0,60.18,29.81,58.84,0.0377,0,1,888,3
64,0000-00-00,33,9427.955494,0,0,59.99,59.43,58.84,0.0377,0,1,889,4
64,0000-00-00,30,9487.381892,91.46,88.63,60.19,0,58.84,0.0377,0,1,890,5
64,0000-00-00,33,9395.918277,0,0,60.76,29.81,58.84,0.0377,0,1,891,6
64,0000-00-00,30,9425.724468,61.61,58.95,60.37,0,58.84,0.0377,0,1,892,7
64,0000-00-00,33,9364.11104,0,0,60.76,29.61,58.84,0.0377,0,1,893,8
64,0000-00-00,30,9393.723524,62.2,58.74,60.57,0,58.84,0.0377,0,1,894,9
64,0000-00-00,33,9331.526098,0,0,60.96,29.51,58.84,0.0377,0,1,895,10
64,0000-00-00,30,9361.038046,62.79,58.54,60.76,0,58.84,0.0377,0,1,896,11
64,0000-00-00,33,9298.24833,0,0,61.16,29.41,58.84,0.0377,0,1,897,12
65,0000-00-00,30,17218.26,51.81,53.48,0,19.55,0,0.0377,0,1,898,0
65,0000-00-00,30,17166.45,51.79,54.09,105.88,19.55,0,0.0377,0,1,899,1
65,0000-00-00,30,17114.66302,51.95,53.93,105.88,19.55,0,0.0377,0,1,900,2
65,0000-00-00,30,17062.71341,52.11,53.77,105.88,19.55,0,0.0377,0,1,901,3
65,0000-00-00,30,17010.60009,52.28,53.61,105.88,19.55,0,0.0377,0,1,902,4
65,0000-00-00,30,16958.32256,52.44,53.44,105.88,19.55,0,0.0377,0,1,903,5
65,0000-00-00,30,16905.88027,52.61,53.28,105.88,19.55,0,0.0377,0,1,904,6
65,0000-00-00,30,16853.27273,52.77,53.11,105.89,19.55,0,0.0377,0,1,905,7
65,0000-00-00,30,16800.49938,52.94,52.95,105.89,19.55,0,0.0377,0,1,906,8
65,0000-00-00,30,16747.55973,53.11,52.78,105.89,19.55,0,0.0377,0,1,907,9
65,0000-00-00,30,16694.45322,53.27,52.62,105.89,19.55,0,0.0377,0,1,908,10
65,0000-00-00,30,16641.17935,53.44,52.45,105.89,19.55,0,0.0377,0,1,909,11
65,0000-00-00,30,16587.73757,53.61,52.28,105.89,19.55,0,0.0377,0,1,910,12
66,0000-00-00,30,16717.27,11.27,38.73,50,20.74,50,0.0302,0,1,911,0
66,0000-00-00,30,16706,67.83,42.07,109.9,20.74,50,0.0302,0,1,912,1
66,0000-00-00,30,16638.17184,68.23,42.04,110.27,20.74,50,0.0302,0,1,913,2
66,0000-00-00,30,16569.94198,68.4,41.87,110.28,20.74,50,0.0302,0,1,914,3
66,0000-00-00,30,16501.53876,68.58,41.7,110.28,20.74,50,0.0302,0,1,915,4
66,0000-00-00,30,16432.96267,68.75,41.53,110.28,20.74,50,0.0302,0,1,916,5
66,0000-00-00,30,16364.21328,68.92,41.36,110.28,20.74,50,0.0302,0,1,917,6
66,0000-00-00,30,16295.29015,69.1,41.18,110.28,20.74,50,0.0302,0,1,918,7
66,0000-00-00,30,16226.19282,69.27,41.01,110.28,20.74,50,0.0302,0,1,919,8
66,0000-00-00,30,16156.92086,69.45,40.84,110.28,20.74,50,0.0302,0,1,920,9
66,0000-00-00,30,16087.47382,69.62,40.66,110.28,20.74,50,0.0302,0,1,921,10
66,0000-00-00,30,16017.85125,69.8,40.49,110.29,20.74,50,0.0302,0,1,922,11
66,0000-00-00,30,15948.05269,69.97,40.31,110.29,20.74,50,0.0302,0,1,923,12
67,0000-00-00,33,20970.3,0,56.02,131.02,93.32,131.02,0.0377,-50,1,924,0
67,0000-00-00,30,21063.62,132.62,130.98,132.59,0,131.02,0.0377,0,1,925,1
67,0000-00-00,30,20930.99615,67.43,66.17,133.6,0,131.02,0.0377,0,1,926,2
67,0000-00-00,33,20863.56792,0,0,133.19,65.76,131.02,0.0377,0,1,927,3
67,0000-00-00,30,20929.32613,135.49,131.3,133.19,0,131.02,0.0377,0,1,928,4
67,0000-00-00,30,20793.83169,68.29,65.75,134.04,0,131.02,0.0377,0,1,929,5
67,0000-00-00,30,20725.54203,68.28,65.33,133.61,0,131.02,0.0377,0,1,930,6
67,0000-00-00,30,20657.25852,68.5,65.11,133.61,0,131.02,0.0377,0,1,931,7
67,0000-00-00,30,20588.76051,68.71,64.9,133.61,0,131.02,0.0377,0,1,932,8
67,0000-00-00,30,20520.04658,68.93,64.68,133.61,0,131.02,0.0377,0,1,933,9
67,0000-00-00,33,20451.11606,0,0,133.61,64.47,131.02,0.0377,0,1,934,10
67,0000-00-00,30,20515.5832,138.73,128.5,133.62,0,131.02,0.0377,0,1,935,11
67,0000-00-00,30,20376.8531,70.04,64.45,134.49,0,131.02,0.0377,0,1,936,12
68,0000-00-00,30,20963.11,61.05,86.69,147.74,54.73,147.74,0.0502,0,1,937,0
68,0000-00-00,30,20902.06,60.76,87.7,148.45,54.73,147.74,0.0502,0,1,938,1
68,0000-00-00,30,20841.30116,61.01,87.44,148.45,54.73,147.74,0.0502,0,1,939,2
68,0000-00-00,30,20780.28899,61.27,87.19,148.45,54.73,147.74,0.0502,0,1,940,3
68,0000-00-00,30,20719.02084,61.53,86.93,148.46,54.73,147.74,0.0502,0,1,941,4
68,0000-00-00,30,20657.49563,61.78,86.67,148.46,54.73,147.74,0.0502,0,1,942,5
68,0000-00-00,30,20595.71228,62.04,86.42,148.46,54.73,147.74,0.0502,0,1,943,6
68,0000-00-00,30,20533.66968,62.3,86.16,148.46,54.73,147.74,0.0502,0,1,944,7
68,0000-00-00,30,20471.36676,62.56,85.9,148.46,54.73,147.74,0.0502,0,1,945,8
68,0000-00-00,30,20408.80241,62.83,85.64,148.47,54.73,147.74,0.0502,0,1,946,9
68,0000-00-00,30,20345.97553,63.09,85.38,148.47,54.73,147.74,0.0502,0,1,947,10
68,0000-00-00,30,20282.88502,63.36,85.11,148.47,54.73,147.74,0.0502,0,1,948,11
68,0000-00-00,30,20219.52975,63.62,84.85,148.47,54.73,147.74,0.0502,0,1,949,12
69,0000-00-00,33,20187.93,0,0,200.01,266.8,200.01,0.1027,0,1,950,0
69,0000-00-00,40,20187.93,0,0,200.82,439.58,200.01,0.1027,0,1,951,1
69,0000-00-00,40,20187.93,0,0,201.1,612.35,200.01,0.1027,0,1,952,2
69,0000-00-00,40,20187.93,0,0,201.38,785.13,200.01,0.1027,0,1,953,3
69,0000-00-00,30,20973.0551,0,172.78,201.67,0,200.01,0.1027,0,1,954,4
69,0000-00-00,30,20973.0551,0,179.49,209.81,0,200.01,0.1027,0,1,955,5
69,0000-00-00,30,20973.0551,0,179.49,210.12,0,200.01,0.1027,0,1,956,6
69,0000-00-00,30,20973.0551,0,179.49,210.42,0,200.01,0.1027,0,1,957,7
69,0000-00-00,30,20973.0551,0,179.49,210.73,0,200.01,0.1027,0,1,958,8
69,0000-00-00,30,20973.0551,0,179.49,211.05,0,200.01,0.1027,0,1,959,9
69,0000-00-00,30,20973.0551,0,179.49,211.37,0,200.01,0.1027,0,1,960,10
69,0000-00-00,30,20973.0551,0,179.49,211.69,0,200.01,0.1027,0,1,961,11
69,0000-00-00,30,20973.0551,0,179.49,212.01,0,200.01,0.1027,0,1,962,12
71,0000-00-00,40,22261.31,0,0,0,809.33,0,0.0302,0,1,963,0
71,0000-00-00,40,22261.31,0,0,139.66,865.35,0,0.0302,0,1,964,1
71,0000-00-00,40,22261.31,0,0,140.18,921.38,0,0.0302,0,1,965,2
71,0000-00-00,40,22261.31,0,0,140.72,977.4,0,0.0302,0,1,966,3
71,0000-00-00,40,22261.31,0,0,141.25,1033.43,0,0.0302,0,1,967,4
71,0000-00-00,40,22261.31,0,0,141.8,1089.45,0,0.0302,0,1,968,5
71,0000-00-00,40,22261.31,0,0,142.34,1145.48,0,0.0302,0,1,969,6
71,0000-00-00,33,22261.31,0,0,142.9,1201.5,0,0.0302,0,1,970,7
71,0000-00-00,40,22261.31,0,0,143.46,1257.52,0,0.0302,0,1,971,8
71,0000-00-00,40,22261.31,0,0,144.02,1313.55,0,0.0302,0,1,972,9
71,0000-00-00,40,22261.31,0,0,144.6,1369.57,0,0.0302,0,1,973,10
71,0000-00-00,40,22261.31,0,0,145.17,1425.6,0,0.0302,0,1,974,11
71,0000-00-00,33,22261.31,0,0,145.76,1481.62,0,0.0302,0,1,975,12
72,0000-00-00,33,23266.26,0,125.49,150.49,58.97,150.49,0.0377,0,1,976,0
72,0000-00-00,33,23266.26,0,0,153.05,132.06,150.49,0.0377,0,1,977,1
72,0000-00-00,33,23266.26,0,0,153.58,205.16,150.49,0.0377,0,1,978,2
72,0000-00-00,33,23266.26,0,0,154.11,278.25,150.49,0.0377,0,1,979,3
72,0000-00-00,33,23266.26,0,0,154.65,351.35,150.49,0.0377,0,1,980,4
72,0000-00-00,33,23266.26,0,0,155.19,424.44,150.49,0.0377,0,1,981,5
72,0000-00-00,33,23266.26,0,0,155.74,497.54,150.49,0.0377,0,1,982,6
72,0000-00-00,33,23266.26,0,0,156.3,570.63,150.49,0.0377,0,1,983,7
72,0000-00-00,33,23266.26,0,0,156.86,643.73,150.49,0.0377,0,1,984,8
72,0000-00-00,33,23266.26,0,0,157.42,716.82,150.49,0.0377,0,1,985,9
72,0000-00-00,33,23266.26,0,0,158,789.92,150.49,0.0377,0,1,986,10
72,0000-00-00,33,23266.26,0,0,158.58,863.01,150.49,0.0377,0,1,987,11
72,0000-00-00,33,23266.26,0,0,159.16,936.11,150.49,0.0377,0,1,988,12
73,0000-00-00,33,7294.87,0,0,50,42.22,50,0.0302,0,1,989,0
73,0000-00-00,30,7337.09,63.89,36.55,50.45,0,50,0.0302,0,1,990,1
73,0000-00-00,33,7273.197525,0,0,50.96,18.47,50,0.0302,0,1,991,2
73,0000-00-00,30,7291.662534,64.69,36.5,50.74,0,50,0.0302,0,1,992,3
73,0000-00-00,33,7226.972214,0,0,51.1,18.35,50,0.0302,0,1,993,4
73,0000-00-00,30,7245.322898,65.29,36.33,50.88,0,50,0.0302,0,1,994,5
73,0000-00-00,33,7180.030915,0,0,51.24,18.23,50,0.0302,0,1,995,6
73,0000-00-00,30,7198.264977,65.79,36.09,51.01,0,50,0.0302,0,1,996,7
73,0000-00-00,33,7132.473821,0,0,51.37,18.12,50,0.0302,0,1,997,8
73,0000-00-00,30,7150.589454,66.29,35.85,51.14,0,50,0.0302,0,1,998,9
73,0000-00-00,33,7084.295725,0,0,51.51,18,50,0.0302,0,1,999,10
73,0000-00-00,30,7102.291375,66.8,35.61,51.27,0,50,0.0302,0,1,1000,11
17306,0000-00-00,73,5973.26,0,0,50,1074.95,50,0.0627,0,1,1,0
17306,0000-00-00,73,5973.26,0,0,50.29,1106.16,50,0.0627,0,1,2,1
17306,0000-00-00,73,5973.26,0,0,50.45,1137.37,50,0.0627,0,1,3,2
17306,0000-00-00,73,5973.26,0,0,50.61,1168.58,50,0.0627,0,1,4,3
