LOANID,MONTHEND,loan_status,PRIN_BAL,CURR_MO_PRIN_PD,CURR_MO_INT_PD,CUR_DUE_AMT,IRB,PAST_DUE_AMTpif,INT_RATEpif,PassId,studentfutureid,period,month
17306,0000-00-00,73,5973.26,0,0,50.77,1199.79,50,0.0627,0,1,5,4
17306,0000-00-00,73,5973.26,0,0,50.94,1231,50,0.0627,0,1,6,5
17306,0000-00-00,73,5973.26,0,0,51.11,1262.21,50,0.0627,0,1,7,6
17306,0000-00-00,33,5973.26,0,0,51.28,1293.42,50,0.0627,0,1,8,7
17306,0000-00-00,33,5973.26,0,0,51.45,1324.63,50,0.0627,0,1,9,8
17306,0000-00-00,33,5973.26,0,0,51.63,1355.84,50,0.0627,0,1,10,9
17306,0000-00-00,33,5973.26,0,0,51.81,1387.05,50,0.0627,0,1,11,10
17306,0000-00-00,33,5973.26,0,0,51.99,1418.26,50,0.0627,0,1,12,11
17306,0000-00-00,33,5973.26,0,0,52.17,1449.47,50,0.0627,0,1,13,12
17307,0000-00-00,90,0,0,0,0,0,0,0,0,1,14,0
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,15,1
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,16,2
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,17,3
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,18,4
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,19,5
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,20,6
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,21,7
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,22,8
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,23,9
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,24,10
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,25,11
17307,0000-00-00,90,0,0,0,50,0,0,0,0,1,26,12
17308,0000-00-00,90,0,0,0,0,0,0,0,0,1,27,0
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,28,1
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,29,2
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,30,3
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,31,4
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,32,5
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,33,6
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,34,7
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,35,8
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,36,9
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,37,10
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,38,11
17308,0000-00-00,90,0,0,0,50,0,0,0,0,1,39,12
17309,0000-00-00,30,10059.36,182.58,17.42,64.08,14.25,64.08,0.0207,135.92,1,40,0
17309,0000-00-00,30,9876.78,44.79,17.35,62.14,14.25,64.08,0.0207,0,1,41,1
17309,0000-00-00,30,9831.993862,44.25,17.04,61.28,14.25,64.08,0.0207,0,1,42,2
17309,0000-00-00,30,9787.747758,44.32,16.96,61.28,14.25,64.08,0.0207,0,1,43,3
17309,0000-00-00,30,9743.427765,44.4,16.88,61.28,14.25,64.08,0.0207,0,1,44,4
17309,0000-00-00,30,9699.030984,44.47,16.81,61.28,14.25,64.08,0.0207,0,1,45,5
17309,0000-00-00,30,9654.557268,44.55,16.73,61.28,14.25,64.08,0.0207,0,1,46,6
17309,0000-00-00,30,9610.006481,44.63,16.65,61.28,14.25,64.08,0.0207,0,1,47,7
17309,0000-00-00,30,9565.378488,44.71,16.58,61.28,14.25,64.08,0.0207,0,1,48,8
17309,0000-00-00,30,9520.673153,44.78,16.5,61.28,14.25,64.08,0.0207,0,1,49,9
17309,0000-00-00,30,9475.890339,44.86,16.42,61.28,14.25,64.08,0.0207,0,1,50,10
17309,0000-00-00,30,9431.02991,44.94,16.35,61.28,14.25,64.08,0.0207,0,1,51,11
17309,0000-00-00,30,9386.091728,45.02,16.27,61.28,14.25,64.08,0.0207,0,1,52,12
17310,0000-00-00,73,1285.03,0,0,10.12,463.02,10.12,0.1027,0,1,53,0
17310,0000-00-00,33,1285.03,0,0,51.81,474.02,10.12,0.1027,0,1,54,1
17310,0000-00-00,33,1285.03,0,0,53.51,485.02,10.12,0.1027,0,1,55,2
17310,0000-00-00,33,1285.03,0,0,55.34,496.01,10.12,0.1027,0,1,56,3
17310,0000-00-00,33,1285.03,0,0,57.31,507.01,10.12,0.1027,0,1,57,4
17310,0000-00-00,33,1285.03,0,0,59.46,518.01,10.12,0.1027,0,1,58,5
17310,0000-00-00,33,1285.03,0,0,61.79,529.01,10.12,0.1027,0,1,59,6
17310,0000-00-00,33,1285.03,0,0,64.33,540,10.12,0.1027,0,1,60,7
17310,0000-00-00,33,1285.03,0,0,67.12,551,10.12,0.1027,0,1,61,8
17310,0000-00-00,33,1285.03,0,0,70.18,562,10.12,0.1027,0,1,62,9
17310,0000-00-00,33,1285.03,0,0,73.57,573,10.12,0.1027,0,1,63,10
17310,0000-00-00,33,1285.03,0,0,77.33,583.99,10.12,0.1027,0,1,64,11
17310,0000-00-00,33,1285.03,0,0,81.54,594.99,10.12,0.1027,0,1,65,12
17311,0000-00-00,33,12726.78,0,279.54,137.3,314.75,137.3,0.1027,242.24,1,66,0
17311,0000-00-00,33,12726.78,0,0,138.87,423.67,137.3,0.1027,242.24,1,67,1
17311,0000-00-00,33,12726.78,0,0,139.2,532.59,137.3,0.1027,242.24,1,68,2
17311,0000-00-00,33,12726.78,0,0,139.53,641.51,137.3,0.1027,242.24,1,69,3
17311,0000-00-00,33,12726.78,0,0,139.87,750.43,137.3,0.1027,242.24,1,70,4
17311,0000-00-00,33,12726.78,0,0,140.21,859.35,137.3,0.1027,242.24,1,71,5
17311,0000-00-00,33,12726.78,0,0,140.55,968.27,137.3,0.1027,242.24,1,72,6
17311,0000-00-00,33,12726.78,0,0,140.91,1077.19,137.3,0.1027,242.24,1,73,7
17311,0000-00-00,33,12726.78,0,0,141.26,1186.11,137.3,0.1027,242.24,1,74,8
17311,0000-00-00,33,12726.78,0,0,141.62,1295.03,137.3,0.1027,242.24,1,75,9
17311,0000-00-00,33,12726.78,0,0,141.98,1403.95,137.3,0.1027,242.24,1,76,10
17311,0000-00-00,33,12726.78,0,0,142.35,1512.87,137.3,0.1027,242.24,1,77,11
17311,0000-00-00,33,12726.78,0,0,142.73,1621.79,137.3,0.1027,242.24,1,78,12
17312,0000-00-00,30,21699.79,0,0,327.05,15.98,327.05,0.0207,0,1,79,0
17312,0000-00-00,30,21699.79,100.95,37.43,138.38,15.98,327.05,0.0207,0,1,80,1
17312,0000-00-00,30,21598.84351,101.59,37.43,139.03,15.98,327.05,0.0207,0,1,81,2
17312,0000-00-00,30,21497.25029,101.77,37.26,139.03,15.98,327.05,0.0207,0,1,82,3
17312,0000-00-00,30,21395.47877,101.95,37.08,139.03,15.98,327.05,0.0207,0,1,83,4
17312,0000-00-00,30,21293.53084,102.12,36.91,139.03,15.98,327.05,0.0207,0,1,84,5
17312,0000-00-00,30,21191.40622,102.3,36.73,139.03,15.98,327.05,0.0207,0,1,85,6
17312,0000-00-00,30,21089.10458,102.48,36.56,139.03,15.98,327.05,0.0207,0,1,86,7
17312,0000-00-00,30,20986.62561,102.66,36.38,139.04,15.98,327.05,0.0207,0,1,87,8
17312,0000-00-00,30,20883.96901,102.83,36.2,139.04,15.98,327.05,0.0207,0,1,88,9
17312,0000-00-00,30,20781.13445,103.01,36.02,139.04,15.98,327.05,0.0207,0,1,89,10
17312,0000-00-00,30,20678.12162,103.19,35.85,139.04,15.98,327.05,0.0207,0,1,90,11
17312,0000-00-00,30,20574.93021,103.37,35.67,139.04,15.98,327.05,0.0207,0,1,91,12
17313,0000-00-00,30,3799.17,42.3,7.7,50,5.51,50,0.0277,0,1,92,0
17313,0000-00-00,90,0,3790.5,8.67,50.91,14.28,50,0.0277,3748.26,1,93,1
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,94,2
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,95,3
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,96,4
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,97,5
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,98,6
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,99,7
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,100,8
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,101,9
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,102,10
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,103,11
17313,0000-00-00,90,0,0,0,50,14.28,50,0.0277,-50,1,104,12
17314,0000-00-00,30,1889.08,42.68,7.32,50,5.18,50,0.0502,0,1,105,0
17314,0000-00-00,90,0,1881.36,7.72,51.39,13.08,50,0.0502,1837.69,1,106,1
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,107,2
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,108,3
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,109,4
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,110,5
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,111,6
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,112,7
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,113,8
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,114,9
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,115,10
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,116,11
17314,0000-00-00,90,0,0,0,50,13.08,50,0.0502,-50,1,117,12
17315,0000-00-00,73,11775.05,0,0,127.03,6068.51,127.03,0.1027,0,1,118,0
17315,0000-00-00,73,11775.05,0,0,128.49,6169.28,127.03,0.1027,0,1,119,1
17315,0000-00-00,73,11775.05,0,0,128.79,6270.06,127.03,0.1027,0,1,120,2
17315,0000-00-00,73,11775.05,0,0,129.1,6370.83,127.03,0.1027,0,1,121,3
17315,0000-00-00,73,11775.05,0,0,129.41,6471.61,127.03,0.1027,0,1,122,4
17315,0000-00-00,73,11775.05,0,0,129.72,6572.38,127.03,0.1027,0,1,123,5
17315,0000-00-00,73,11775.05,0,0,130.04,6673.16,127.03,0.1027,0,1,124,6
17315,0000-00-00,33,11775.05,0,0,130.37,6773.93,127.03,0.1027,0,1,125,7
17315,0000-00-00,33,11775.05,0,0,130.7,6874.71,127.03,0.1027,0,1,126,8
17315,0000-00-00,33,11775.05,0,0,131.03,6975.48,127.03,0.1027,0,1,127,9
17315,0000-00-00,33,11775.05,0,0,131.37,7076.26,127.03,0.1027,0,1,128,10
17315,0000-00-00,33,11775.05,0,0,131.71,7177.03,127.03,0.1027,0,1,129,11
17315,0000-00-00,33,11775.05,0,0,132.06,7277.81,127.03,0.1027,0,1,130,12
17316,0000-00-00,73,2433.14,0,0,50,481.04,50,0.0377,0,1,131,0
17316,0000-00-00,73,2433.14,0,0,51.71,488.68,50,0.0377,0,1,132,1
17316,0000-00-00,73,2433.14,0,0,52.66,496.33,50,0.0377,0,1,133,2
17316,0000-00-00,73,2433.14,0,0,53.65,503.97,50,0.0377,0,1,134,3
17316,0000-00-00,73,2433.14,0,0,54.69,511.62,50,0.0377,0,1,135,4
17316,0000-00-00,73,2433.14,0,0,55.77,519.26,50,0.0377,0,1,136,5
17316,0000-00-00,73,2433.14,0,0,56.89,526.9,50,0.0377,0,1,137,6
17316,0000-00-00,33,2433.14,0,0,58.07,534.55,50,0.0377,0,1,138,7
17316,0000-00-00,33,2433.14,0,0,59.3,542.19,50,0.0377,0,1,139,8
17316,0000-00-00,33,2433.14,0,0,60.58,549.84,50,0.0377,0,1,140,9
17316,0000-00-00,33,2433.14,0,0,61.93,557.48,50,0.0377,0,1,141,10
17316,0000-00-00,33,2433.14,0,0,63.34,565.13,50,0.0377,0,1,142,11
17316,0000-00-00,33,2433.14,0,0,64.83,572.77,50,0.0377,0,1,143,12
17317,0000-00-00,73,6392.42,0,0,50,1029.48,50,0.0302,0,1,144,0
17317,0000-00-00,73,6392.42,0,0,50.39,1045.57,50,0.0302,0,1,145,1
17317,0000-00-00,73,6392.42,0,0,50.66,1061.66,50,0.0302,0,1,146,2
17317,0000-00-00,73,6392.42,0,0,50.94,1077.74,50,0.0302,0,1,147,3
17317,0000-00-00,73,6392.42,0,0,51.22,1093.83,50,0.0302,0,1,148,4
17317,0000-00-00,73,6392.42,0,0,51.5,1109.92,50,0.0302,0,1,149,5
17317,0000-00-00,73,6392.42,0,0,51.79,1126.01,50,0.0302,0,1,150,6
17317,0000-00-00,33,6392.42,0,0,52.08,1142.09,50,0.0302,0,1,151,7
17317,0000-00-00,33,6392.42,0,0,52.37,1158.18,50,0.0302,0,1,152,8
17317,0000-00-00,33,6392.42,0,0,52.67,1174.27,50,0.0302,0,1,153,9
17317,0000-00-00,33,6392.42,0,0,52.98,1190.36,50,0.0302,0,1,154,10
17317,0000-00-00,33,6392.42,0,0,53.28,1206.44,50,0.0302,0,1,155,11
17317,0000-00-00,33,6392.42,0,0,53.59,1222.53,50,0.0302,0,1,156,12
17318,0000-00-00,30,11686.27,9.5,87.58,97.08,32.01,97.08,0.0667,0,1,157,0
17318,0000-00-00,30,11676.77,32.26,64.96,97.22,32.01,97.08,0.0667,0,1,158,1
17318,0000-00-00,33,11644.50693,0,0,97.41,96.91,97.08,0.0667,0,1,159,2
17318,0000-00-00,30,11741.42031,65.31,129.32,97.41,0,97.08,0.0667,0,1,160,3
17318,0000-00-00,30,11676.11047,33.24,65.26,98.5,0,97.08,0.0667,0,1,161,4
17318,0000-00-00,30,11642.87481,33.33,64.9,98.23,0,97.08,0.0667,0,1,162,5
17318,0000-00-00,33,11609.54597,0,0,98.23,64.71,97.08,0.0667,0,1,163,6
17318,0000-00-00,30,11674.26095,67.4,129.06,98.23,0,97.08,0.0667,0,1,164,7
17318,0000-00-00,30,11606.85939,34.18,64.89,99.07,0,97.08,0.0667,0,1,165,8
17318,0000-00-00,30,11572.68277,34.27,64.51,98.78,0,97.08,0.0667,0,1,166,9
17318,0000-00-00,30,11538.41427,34.46,64.32,98.78,0,97.08,0.0667,0,1,167,10
17318,0000-00-00,33,11503.95503,0,0,98.79,64.13,97.08,0.0667,0,1,168,11
17318,0000-00-00,30,11568.08939,69.69,127.88,98.79,0,97.08,0.0667,0,1,169,12
17319,0000-00-00,33,7700.56,0,50,99.3,274.96,99.3,0.1427,0.7,1,170,0
17319,0000-00-00,33,7700.56,0,0,99.81,366.53,99.3,0.1427,0.7,1,171,1
17319,0000-00-00,33,7700.56,0,0,99.92,458.1,99.3,0.1427,0.7,1,172,2
17319,0000-00-00,33,7700.56,0,0,100.03,549.68,99.3,0.1427,0.7,1,173,3
17319,0000-00-00,33,7700.56,0,0,100.14,641.25,99.3,0.1427,0.7,1,174,4
17319,0000-00-00,33,7700.56,0,0,100.25,732.82,99.3,0.1427,0.7,1,175,5
17319,0000-00-00,33,7700.56,0,0,100.36,824.39,99.3,0.1427,0.7,1,176,6
17319,0000-00-00,33,7700.56,0,0,100.48,915.97,99.3,0.1427,0.7,1,177,7
17319,0000-00-00,33,7700.56,0,0,100.59,1007.54,99.3,0.1427,0.7,1,178,8
17319,0000-00-00,33,7700.56,0,0,100.71,1099.11,99.3,0.1427,0.7,1,179,9
17319,0000-00-00,33,7700.56,0,0,100.83,1190.68,99.3,0.1427,0.7,1,180,10
17319,0000-00-00,33,7700.56,0,0,100.95,1282.26,99.3,0.1427,0.7,1,181,11
17319,0000-00-00,33,7700.56,0,0,101.08,1373.83,99.3,0.1427,0.7,1,182,12
17320,0000-00-00,33,37088.65,0,0,243.98,137.81,243.98,0.0377,0,1,183,0
17320,0000-00-00,33,37088.65,0,0,246.52,254.33,243.98,0.0377,0,1,184,1
17320,0000-00-00,33,37088.65,0,0,247.39,370.85,243.98,0.0377,0,1,185,2
17320,0000-00-00,33,37088.65,0,0,248.27,487.37,243.98,0.0377,0,1,186,3
17320,0000-00-00,33,37088.65,0,0,249.15,603.89,243.98,0.0377,0,1,187,4
17320,0000-00-00,33,37088.65,0,0,250.05,720.41,243.98,0.0377,0,1,188,5
17320,0000-00-00,33,37088.65,0,0,250.95,836.93,243.98,0.0377,0,1,189,6
17320,0000-00-00,33,37088.65,0,0,251.86,953.45,243.98,0.0377,0,1,190,7
17320,0000-00-00,33,37088.65,0,0,252.79,1069.97,243.98,0.0377,0,1,191,8
17320,0000-00-00,40,37088.65,0,0,253.72,1186.49,243.98,0.0377,0,1,192,9
17320,0000-00-00,40,37088.65,0,0,254.66,1303.01,243.98,0.0377,0,1,193,10
17320,0000-00-00,40,37088.65,0,0,255.61,1419.53,243.98,0.0377,0,1,194,11
17320,0000-00-00,33,37088.65,0,0,256.57,1536.05,243.98,0.0377,0,1,195,12
17321,0000-00-00,30,3295.95,39.92,10.08,50,5.34,50,0.0394,0,1,196,0
17321,0000-00-00,30,3256.03,40.03,10.82,50.85,5.34,50,0.0394,0,1,197,1
17321,0000-00-00,30,3216.001182,40.16,10.69,50.85,5.34,50,0.0394,0,1,198,2
17321,0000-00-00,30,3175.839593,40.3,10.56,50.85,5.34,50,0.0394,0,1,199,3
17321,0000-00-00,30,3135.544477,40.43,10.43,50.86,5.34,50,0.0394,0,1,200,4
17321,0000-00-00,30,3095.115359,40.56,10.3,50.86,5.34,50,0.0394,0,1,201,5
17321,0000-00-00,30,3054.551766,40.7,10.16,50.86,5.34,50,0.0394,0,1,202,6
17321,0000-00-00,30,3013.85322,40.83,10.03,50.86,5.34,50,0.0394,0,1,203,7
17321,0000-00-00,30,2973.019243,40.97,9.9,50.87,5.34,50,0.0394,0,1,204,8
17321,0000-00-00,30,2932.049354,41.11,9.76,50.87,5.34,50,0.0394,0,1,205,9
17321,0000-00-00,30,2890.943067,41.24,9.63,50.87,5.34,50,0.0394,0,1,206,10
17321,0000-00-00,30,2849.699896,41.38,9.49,50.87,5.34,50,0.0394,0,1,207,11
17321,0000-00-00,30,2808.319351,41.52,9.36,50.87,5.34,50,0.0394,0,1,208,12
17322,0000-00-00,30,658.22,46.62,3.38,50,1.7,50,0.0627,0,1,209,0
17322,0000-00-00,33,611.6,0,0,56.73,5.14,50,0.0627,0,1,210,1
17322,0000-00-00,30,616.7391995,101.38,5.98,57.36,0,50,0.0627,0,1,211,2
17322,0000-00-00,30,515.3622718,60.24,3.22,63.46,0,50,0.0627,0,1,212,3
17322,0000-00-00,30,455.1246058,56.08,2.69,58.77,0,50,0.0627,0,1,213,4
17322,0000-00-00,30,399.0485224,55.86,2.38,58.24,0,50,0.0627,0,1,214,5
17322,0000-00-00,30,343.1902005,56.12,2.09,58.2,0,50,0.0627,0,1,215,6
17322,0000-00-00,30,287.0706435,56.46,1.79,58.25,0,50,0.0627,0,1,216,7
17322,0000-00-00,30,230.6148878,56.82,1.5,58.32,0,50,0.0627,0,1,217,8
17322,0000-00-00,30,173.79761,57.2,1.2,58.41,0,50,0.0627,0,1,218,9
17322,0000-00-00,30,116.5937868,57.63,0.91,58.54,0,50,0.0627,0,1,219,10
17322,0000-00-00,30,58.96289598,58.14,0.61,58.75,0,50,0.0627,0,1,220,11
17322,0000-00-00,30,0.8179063642,58.96,0.31,59.27,0,50,0.0627,0,1,221,12
17323,0000-00-00,30,7173.36,27.81,22.19,50,11.84,50,0.0402,0,1,222,0
17323,0000-00-00,30,7145.55,26.31,24.03,50.34,11.84,50,0.0402,0,1,223,1
17323,0000-00-00,30,7119.23713,26.4,23.94,50.33,11.84,50,0.0402,0,1,224,2
17323,0000-00-00,30,7092.841642,26.48,23.85,50.33,11.84,50,0.0402,0,1,225,3
17323,0000-00-00,30,7066.357422,26.57,23.76,50.33,11.84,50,0.0402,0,1,226,4
17323,0000-00-00,30,7039.784147,26.66,23.67,50.33,11.84,50,0.0402,0,1,227,5
17323,0000-00-00,30,7013.121516,26.75,23.58,50.34,11.84,50,0.0402,0,1,228,6
17323,0000-00-00,30,6986.369226,26.84,23.49,50.34,11.84,50,0.0402,0,1,229,7
17323,0000-00-00,30,6959.526972,26.93,23.4,50.34,11.84,50,0.0402,0,1,230,8
17323,0000-00-00,30,6932.59445,27.02,23.31,50.34,11.84,50,0.0402,0,1,231,9
17323,0000-00-00,30,6905.571353,27.11,23.22,50.34,11.84,50,0.0402,0,1,232,10
17323,0000-00-00,30,6878.457375,27.21,23.13,50.34,11.84,50,0.0402,0,1,233,11
17323,0000-00-00,30,6851.252207,27.3,23.04,50.34,11.84,50,0.0402,0,1,234,12
17324,0000-00-00,30,6918.16,33.91,16.09,50,8.58,50,0.0302,0,1,235,0
17324,0000-00-00,30,6884.25,32.9,17.41,50.31,8.58,50,0.0302,0,1,236,1
17324,0000-00-00,30,6851.353536,32.97,17.33,50.3,8.58,50,0.0302,0,1,237,2
17324,0000-00-00,30,6818.379138,33.06,17.24,50.3,8.58,50,0.0302,0,1,238,3
17324,0000-00-00,30,6785.321377,33.14,17.16,50.3,8.58,50,0.0302,0,1,239,4
17324,0000-00-00,30,6752.180017,33.23,17.08,50.3,8.58,50,0.0302,0,1,240,5
17324,0000-00-00,30,6718.954841,33.31,16.99,50.3,8.58,50,0.0302,0,1,241,6
17324,0000-00-00,30,6685.645635,33.39,16.91,50.3,8.58,50,0.0302,0,1,242,7
17324,0000-00-00,30,6652.252183,33.48,16.83,50.3,8.58,50,0.0302,0,1,243,8
17324,0000-00-00,30,6618.774269,33.56,16.74,50.3,8.58,50,0.0302,0,1,244,9
17324,0000-00-00,30,6585.211677,33.65,16.66,50.3,8.58,50,0.0302,0,1,245,10
17324,0000-00-00,30,6551.564187,33.73,16.57,50.31,8.58,50,0.0302,0,1,246,11
17324,0000-00-00,30,6517.831584,33.82,16.49,50.31,8.58,50,0.0302,0,1,247,12
17325,0000-00-00,90,0,0,0,0,0,0,0,0,1,248,0
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,249,1
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,250,2
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,251,3
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,252,4
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,253,5
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,254,6
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,255,7
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,256,8
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,257,9
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,258,10
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,259,11
17325,0000-00-00,90,0,0,0,50,0,0,0,0,1,260,12
