LOANID,MONTHEND,loan_status,PRIN_BAL,month,CURR_MO_PRIN_PD,CUR_DUE_AMT,IRB,PAST_DUE_AMTpif,INT_RATEpif,period,studentfutureid,PassId,CURR_MO_INT_PD
26,0000-00-00,73,9738.68,2,0,85.35,2862.34,83.61,0.0627,497,1,0,0
26,0000-00-00,73,9738.68,3,0,85.65,2913.22,83.61,0.0627,498,1,0,0
26,0000-00-00,73,9738.68,4,0,85.96,2964.11,83.61,0.0627,499,1,0,0
26,0000-00-00,73,9738.68,5,0,86.27,3014.99,83.61,0.0627,500,1,0,0
26,0000-00-00,73,9738.68,6,0,86.59,3065.88,83.61,0.0627,501,1,0,0
26,0000-00-00,33,9738.68,7,0,86.91,3116.76,83.61,0.0627,502,1,0,0
26,0000-00-00,33,9738.68,8,0,87.23,3167.65,83.61,0.0627,503,1,0,0
26,0000-00-00,33,9738.68,9,0,87.55,3218.53,83.61,0.0627,504,1,0,0
26,0000-00-00,33,9738.68,10,0,87.89,3269.42,83.61,0.0627,505,1,0,0
26,0000-00-00,33,9738.68,11,0,88.22,3320.3,83.61,0.0627,506,1,0,0
26,0000-00-00,33,9738.68,12,0,88.56,3371.19,83.61,0.0627,507,1,0,0
27,0000-00-00,33,20308.31,0,0,164.47,297.96,164.47,0.0687,508,1,0,0
27,0000-00-00,33,20308.31,1,0,166.05,414.23,164.47,0.0687,509,1,0,0
27,0000-00-00,40,20308.31,2,0,166.46,530.49,164.47,0.0687,510,1,0,0
27,0000-00-00,40,20308.31,3,0,166.87,646.76,164.47,0.0687,511,1,0,0
27,0000-00-00,40,20308.31,4,0,167.29,763.02,164.47,0.0687,512,1,0,0
27,0000-00-00,40,20308.31,5,0,167.71,879.29,164.47,0.0687,513,1,0,0
27,0000-00-00,40,20308.31,6,0,168.14,995.55,164.47,0.0687,514,1,0,0
27,0000-00-00,40,20308.31,7,0,168.57,1111.82,164.47,0.0687,515,1,0,0
27,0000-00-00,33,20308.31,8,0,169,1228.08,164.47,0.0687,516,1,0,0
27,0000-00-00,33,20308.31,9,0,169.44,1344.35,164.47,0.0687,517,1,0,0
27,0000-00-00,33,20308.31,10,0,169.89,1460.61,164.47,0.0687,518,1,0,0
27,0000-00-00,33,20308.31,11,0,170.34,1576.88,164.47,0.0687,519,1,0,0
27,0000-00-00,33,20308.31,12,0,170.79,1693.14,164.47,0.0687,520,1,0,0
28,0000-00-00,30,3726.47,0,34.29,50,8.53,50,0.0517,521,1,0,15.71
28,0000-00-00,30,3692.18,1,34.44,50.5,8.53,50,0.0517,522,1,0,16.05
28,0000-00-00,30,3657.736194,2,34.59,50.5,8.53,50,0.0517,523,1,0,15.91
28,0000-00-00,30,3623.142552,3,34.74,50.5,8.53,50,0.0517,524,1,0,15.76
28,0000-00-00,30,3588.398446,4,34.9,50.5,8.53,50,0.0517,525,1,0,15.61
28,0000-00-00,30,3553.503201,5,35.05,50.51,8.53,50,0.0517,526,1,0,15.46
28,0000-00-00,30,3518.45614,6,35.2,50.51,8.53,50,0.0517,527,1,0,15.31
28,0000-00-00,90,0,7,3503.45,50.51,23.69,50,0.0517,528,1,3467.94,15.01
28,0000-00-00,90,0,8,0,50,23.69,50,0.0517,529,1,-50,0
28,0000-00-00,90,0,9,0,50,23.69,50,0.0517,530,1,-50,0
28,0000-00-00,90,0,10,0,50,23.69,50,0.0517,531,1,-50,0
28,0000-00-00,90,0,11,0,50,23.69,50,0.0517,532,1,-50,0
28,0000-00-00,90,0,12,0,50,23.69,50,0.0517,533,1,-50,0
29,0000-00-00,50,21874.54,0,0,0,193.61,0,0.0302,534,1,0,0
29,0000-00-00,50,21874.54,1,0,123.42,248.66,0,0.0302,535,1,0,0
29,0000-00-00,50,21874.54,2,0,123.81,303.71,0,0.0302,536,1,0,0
29,0000-00-00,33,21874.54,3,0,124.2,358.76,0,0.0302,537,1,0,0
29,0000-00-00,40,21874.54,4,0,124.59,413.81,0,0.0302,538,1,0,0
29,0000-00-00,40,21874.54,5,0,124.99,468.86,0,0.0302,539,1,0,0
29,0000-00-00,40,21874.54,6,0,125.39,523.92,0,0.0302,540,1,0,0
29,0000-00-00,40,21874.54,7,0,125.79,578.97,0,0.0302,541,1,0,0
29,0000-00-00,40,21874.54,8,0,126.2,634.02,0,0.0302,542,1,0,0
29,0000-00-00,30,22508.55741,9,0,126.61,0,0,0.0302,543,1,0,55.05
29,0000-00-00,30,22508.55741,10,0,130.71,0,0,0.0302,544,1,0,56.65
29,0000-00-00,30,22508.55741,11,0,131.14,0,0,0.0302,545,1,0,56.65
29,0000-00-00,30,22508.55741,12,0,131.58,0,0,0.0302,546,1,0,56.65
31,0000-00-00,30,12981.6,0,45.63,89.14,25.46,89.14,0.0377,547,1,0.86,44.37
31,0000-00-00,30,12935.97,1,49.02,89.8,25.46,89.14,0.0377,548,1,0,40.78
31,0000-00-00,30,12886.94909,2,49.19,89.83,25.46,89.14,0.0377,549,1,0,40.64
31,0000-00-00,30,12837.76129,3,49.34,89.83,25.46,89.14,0.0377,550,1,0,40.49
31,0000-00-00,30,12788.41831,4,49.5,89.83,25.46,89.14,0.0377,551,1,0,40.33
31,0000-00-00,30,12738.91972,5,49.65,89.83,25.46,89.14,0.0377,552,1,0,40.18
31,0000-00-00,30,12689.26501,6,49.81,89.83,25.46,89.14,0.0377,553,1,0,40.02
31,0000-00-00,30,12639.4537,7,49.97,89.83,25.46,89.14,0.0377,554,1,0,39.87
31,0000-00-00,30,12589.48527,8,50.13,89.83,25.46,89.14,0.0377,555,1,0,39.71
31,0000-00-00,30,12539.35924,9,50.28,89.84,25.46,89.14,0.0377,556,1,0,39.55
31,0000-00-00,30,12489.0751,10,50.44,89.84,25.46,89.14,0.0377,557,1,0,39.39
31,0000-00-00,30,12438.63235,11,50.6,89.84,25.46,89.14,0.0377,558,1,0,39.24
31,0000-00-00,30,12388.03049,12,50.76,89.84,25.46,89.14,0.0377,559,1,0,39.08
34,0000-00-00,30,18531.21,0,70.64,115.24,27.59,115.24,0.0302,560,1,0,44.6
34,0000-00-00,30,18460.57,1,69.62,116.26,27.59,115.24,0.0302,561,1,0,46.64
34,0000-00-00,30,18390.95082,2,69.79,116.25,27.59,115.24,0.0302,562,1,0,46.46
34,0000-00-00,30,18321.16029,3,69.97,116.25,27.59,115.24,0.0302,563,1,0,46.28
34,0000-00-00,30,18251.19347,4,70.14,116.25,27.59,115.24,0.0302,564,1,0,46.11
34,0000-00-00,30,18181.04989,5,70.32,116.25,27.59,115.24,0.0302,565,1,0,45.93
34,0000-00-00,30,18110.7291,6,70.5,116.25,27.59,115.24,0.0302,566,1,0,45.76
34,0000-00-00,30,18040.23065,7,70.68,116.26,27.59,115.24,0.0302,567,1,0,45.58
34,0000-00-00,30,17969.55409,8,70.86,116.26,27.59,115.24,0.0302,568,1,0,45.4
34,0000-00-00,30,17898.69896,9,71.03,116.26,27.59,115.24,0.0302,569,1,0,45.22
34,0000-00-00,30,17827.6648,10,71.21,116.26,27.59,115.24,0.0302,570,1,0,45.05
34,0000-00-00,30,17756.45116,11,71.39,116.26,27.59,115.24,0.0302,571,1,0,44.87
34,0000-00-00,30,17685.05758,12,71.57,116.26,27.59,115.24,0.0302,572,1,0,44.69
35,0000-00-00,30,29928.77,0,107.5,197.4,55.61,197.4,0.0377,573,1,0,89.9
35,0000-00-00,30,29821.27,1,104.91,198.93,55.61,197.4,0.0377,574,1,0,94.03
35,0000-00-00,30,29716.36309,2,105.23,198.92,55.61,197.4,0.0377,575,1,0,93.69
35,0000-00-00,30,29611.13575,3,105.56,198.92,55.61,197.4,0.0377,576,1,0,93.36
35,0000-00-00,30,29505.57668,4,105.89,198.92,55.61,197.4,0.0377,577,1,0,93.03
35,0000-00-00,30,29399.6848,5,106.23,198.92,55.61,197.4,0.0377,578,1,0,92.7
35,0000-00-00,30,29293.45904,6,106.56,198.92,55.61,197.4,0.0377,579,1,0,92.36
35,0000-00-00,30,29186.89834,7,106.9,198.93,55.61,197.4,0.0377,580,1,0,92.03
35,0000-00-00,30,29080.00164,8,107.23,198.93,55.61,197.4,0.0377,581,1,0,91.7
35,0000-00-00,30,28972.76788,9,107.57,198.93,55.61,197.4,0.0377,582,1,0,91.36
35,0000-00-00,30,28865.19597,10,107.91,198.93,55.61,197.4,0.0377,583,1,0,91.02
35,0000-00-00,30,28757.28485,11,108.25,198.94,55.61,197.4,0.0377,584,1,0,90.68
35,0000-00-00,33,28649.03344,12,0,198.94,145.96,197.4,0.0377,585,1,0,0
36,0000-00-00,10,35033.29,0,0,0,4590.69,0,0.0302,586,1,0,0
36,0000-00-00,10,35033.29,1,0,50,4678.86,0,0.0302,587,1,0,0
36,0000-00-00,10,35033.29,2,0,50,4767.02,0,0.0302,588,1,0,0
36,0000-00-00,10,35033.29,3,0,50,4855.19,0,0.0302,589,1,0,0
36,0000-00-00,10,35033.29,4,0,50,4943.36,0,0.0302,590,1,0,0
36,0000-00-00,10,35033.29,5,0,50,5031.53,0,0.0302,591,1,0,0
36,0000-00-00,10,35033.29,6,0,50,5119.69,0,0.0302,592,1,0,0
36,0000-00-00,10,35033.29,7,0,50,5207.86,0,0.0302,593,1,0,0
36,0000-00-00,10,35033.29,8,0,50,5296.03,0,0.0302,594,1,0,0
36,0000-00-00,10,35033.29,9,0,50,5384.19,0,0.0302,595,1,0,0
36,0000-00-00,10,35033.29,10,0,50,5472.36,0,0.0302,596,1,0,0
36,0000-00-00,10,35033.29,11,0,50,5560.53,0,0.0302,597,1,0,0
36,0000-00-00,10,35033.29,12,0,50,5648.7,0,0.0302,598,1,0,0
38,0000-00-00,30,5161.41,0,28.11,50,11.94,50,0.0522,599,1,0,21.89
38,0000-00-00,30,5133.3,1,27.91,50.36,11.94,50,0.0522,600,1,0,22.45
38,0000-00-00,33,5105.39391,2,0,50.36,34.27,50,0.0522,601,1,0,0
38,0000-00-00,30,5139.663765,3,56.3,50.36,0,50,0.0522,602,1,0,44.42
38,0000-00-00,30,5083.365418,4,28.62,50.98,0,50,0.0522,603,1,0,22.36
38,0000-00-00,30,5054.74646,5,28.59,50.7,0,50,0.0522,604,1,0,22.11
38,0000-00-00,30,5026.158673,6,28.71,50.7,0,50,0.0522,605,1,0,21.99
38,0000-00-00,30,4997.446707,7,28.84,50.7,0,50,0.0522,606,1,0,21.86
38,0000-00-00,30,4968.60913,8,28.96,50.7,0,50,0.0522,607,1,0,21.74
38,0000-00-00,30,4939.645382,9,29.09,50.7,0,50,0.0522,608,1,0,21.61
38,0000-00-00,30,4910.554904,10,29.22,50.71,0,50,0.0522,609,1,0,21.49
38,0000-00-00,30,4881.337131,11,29.35,50.71,0,50,0.0522,610,1,0,21.36
38,0000-00-00,30,4851.991501,12,29.47,50.71,0,50,0.0522,611,1,0,21.23
39,0000-00-00,30,30540.48,0,91.66,193.82,66.2,193.82,0.0377,612,1,2.18,104.34
39,0000-00-00,33,30448.82,1,0,194.96,162.15,193.82,0.0377,613,1,2.18,0
39,0000-00-00,30,30610.96801,2,198.09,195.01,0,193.82,0.0377,614,1,0,190.74
39,0000-00-00,30,30412.87351,3,100.52,196.69,0,193.82,0.0377,615,1,0,96.17
39,0000-00-00,30,30312.35215,4,100.51,196.06,0,193.82,0.0377,616,1,0,95.55
39,0000-00-00,30,30211.83746,5,100.83,196.06,0,193.82,0.0377,617,1,0,95.23
39,0000-00-00,30,30111.00701,6,101.15,196.06,0,193.82,0.0377,618,1,0,94.92
39,0000-00-00,30,30009.85872,7,101.47,196.07,0,193.82,0.0377,619,1,0,94.6
39,0000-00-00,30,29908.39159,8,101.79,196.07,0,193.82,0.0377,620,1,0,94.28
39,0000-00-00,33,29806.60461,9,0,196.07,93.96,193.82,0.0377,621,1,0,0
39,0000-00-00,30,29900.5668,10,204.86,196.07,0,193.82,0.0377,622,1,0,187.28
39,0000-00-00,30,29695.7095,11,103.43,197.37,0,193.82,0.0377,623,1,0,93.94
39,0000-00-00,30,29592.2786,12,103.4,196.7,0,193.82,0.0377,624,1,0,93.29
40,0000-00-00,73,23359.74,0,0,170.11,5192.39,170.11,0.0377,625,1,0,0
40,0000-00-00,73,23359.74,1,0,173.73,5265.78,170.11,0.0377,626,1,0,0
40,0000-00-00,73,23359.74,2,0,174.48,5339.17,170.11,0.0377,627,1,0,0
40,0000-00-00,73,23359.74,3,0,175.24,5412.56,170.11,0.0377,628,1,0,0
40,0000-00-00,73,23359.74,4,0,176,5485.94,170.11,0.0377,629,1,0,0
40,0000-00-00,73,23359.74,5,0,176.78,5559.33,170.11,0.0377,630,1,0,0
40,0000-00-00,73,23359.74,6,0,177.57,5632.72,170.11,0.0377,631,1,0,0
40,0000-00-00,33,23359.74,7,0,178.36,5706.11,170.11,0.0377,632,1,0,0
40,0000-00-00,33,23359.74,8,0,179.17,5779.5,170.11,0.0377,633,1,0,0
40,0000-00-00,33,23359.74,9,0,179.98,5852.89,170.11,0.0377,634,1,0,0
40,0000-00-00,33,23359.74,10,0,180.81,5926.28,170.11,0.0377,635,1,0,0
40,0000-00-00,33,23359.74,11,0,181.64,5999.66,170.11,0.0377,636,1,0,0
40,0000-00-00,33,23359.74,12,0,182.49,6073.05,170.11,0.0377,637,1,0,0
42,0000-00-00,73,6648.9,0,0,54.14,1430.86,54.14,0.0627,638,1,0,0
42,0000-00-00,73,6648.9,1,0,54.94,1465.6,54.14,0.0627,639,1,0,0
42,0000-00-00,33,6648.9,2,0,55.11,1500.34,54.14,0.0627,640,1,0,0
42,0000-00-00,33,6648.9,3,0,55.28,1535.08,54.14,0.0627,641,1,0,0
42,0000-00-00,33,6648.9,4,0,55.45,1569.82,54.14,0.0627,642,1,0,0
42,0000-00-00,33,6648.9,5,0,55.62,1604.56,54.14,0.0627,643,1,0,0
42,0000-00-00,33,6648.9,6,0,55.8,1639.3,54.14,0.0627,644,1,0,0
42,0000-00-00,33,6648.9,7,0,55.97,1674.04,54.14,0.0627,645,1,0,0
42,0000-00-00,33,6648.9,8,0,56.15,1708.78,54.14,0.0627,646,1,0,0
42,0000-00-00,33,6648.9,9,0,56.33,1743.52,54.14,0.0627,647,1,0,0
42,0000-00-00,33,6648.9,10,0,56.52,1778.27,54.14,0.0627,648,1,0,0
42,0000-00-00,33,6648.9,11,0,56.7,1813.01,54.14,0.0627,649,1,0,0
42,0000-00-00,33,6648.9,12,0,56.89,1847.75,54.14,0.0627,650,1,0,0
43,0000-00-00,73,22733.25,0,0,239.2,7966.77,239.2,0.1027,651,1,0,0
43,0000-00-00,73,22733.25,1,0,241.6,8161.33,239.2,0.1027,652,1,0,0
43,0000-00-00,73,22733.25,2,0,242.1,8355.89,239.2,0.1027,653,1,0,0
43,0000-00-00,73,22733.25,3,0,242.61,8550.45,239.2,0.1027,654,1,0,0
43,0000-00-00,73,22733.25,4,0,243.13,8745,239.2,0.1027,655,1,0,0
43,0000-00-00,73,22733.25,5,0,243.65,8939.56,239.2,0.1027,656,1,0,0
43,0000-00-00,73,22733.25,6,0,244.17,9134.12,239.2,0.1027,657,1,0,0
43,0000-00-00,33,22733.25,7,0,244.71,9328.68,239.2,0.1027,658,1,0,0
43,0000-00-00,33,22733.25,8,0,245.25,9523.24,239.2,0.1027,659,1,0,0
43,0000-00-00,33,22733.25,9,0,245.8,9717.8,239.2,0.1027,660,1,0,0
43,0000-00-00,33,22733.25,10,0,246.35,9912.36,239.2,0.1027,661,1,0,0
43,0000-00-00,33,22733.25,11,0,246.91,10106.92,239.2,0.1027,662,1,0,0
43,0000-00-00,33,22733.25,12,0,247.48,10301.47,239.2,0.1027,663,1,0,0
44,0000-00-00,30,3518.02,0,34.15,50,10.09,50,0.0582,664,1,0,15.85
44,0000-00-00,30,3483.87,1,33.54,50.6,10.09,50,0.0582,665,1,0,17.06
44,0000-00-00,30,3450.329336,2,33.7,50.59,10.09,50,0.0582,666,1,0,16.9
44,0000-00-00,30,3416.631893,3,33.86,50.6,10.09,50,0.0582,667,1,0,16.73
44,0000-00-00,30,3382.76948,4,34.03,50.6,10.09,50,0.0582,668,1,0,16.57
44,0000-00-00,30,3348.74119,5,34.2,50.6,10.09,50,0.0582,669,1,0,16.41
44,0000-00-00,30,3314.546187,6,34.36,50.6,10.09,50,0.0582,670,1,0,16.24
44,0000-00-00,30,3280.183627,7,34.53,50.61,10.09,50,0.0582,671,1,0,16.08
44,0000-00-00,30,3245.652663,8,34.7,50.61,10.09,50,0.0582,672,1,0,15.91
44,0000-00-00,30,3210.952442,9,34.87,50.61,10.09,50,0.0582,673,1,0,15.74
44,0000-00-00,30,3176.082107,10,35.04,50.61,10.09,50,0.0582,674,1,0,15.57
44,0000-00-00,30,3141.040794,11,35.21,50.62,10.09,50,0.0582,675,1,0,15.4
44,0000-00-00,30,3105.827635,12,35.39,50.62,10.09,50,0.0582,676,1,0,15.23
45,0000-00-00,30,4639.01,0,39.99,50,5.44,50,0.0277,677,1,0,10.01
45,0000-00-00,30,4599.02,1,39.95,50.66,5.44,50,0.0277,678,1,0,10.71
45,0000-00-00,30,4559.071572,2,40.04,50.66,5.44,50,0.0277,679,1,0,10.62
45,0000-00-00,30,4519.031292,3,40.13,50.66,5.44,50,0.0277,680,1,0,10.52
45,0000-00-00,30,4478.897778,4,40.23,50.66,5.44,50,0.0277,681,1,0,10.43
45,0000-00-00,30,4438.670791,5,40.32,50.66,5.44,50,0.0277,682,1,0,10.34
45,0000-00-00,30,4398.350106,6,40.41,50.66,5.44,50,0.0277,683,1,0,10.25
45,0000-00-00,30,4357.935494,7,40.51,50.66,5.44,50,0.0277,684,1,0,10.15
45,0000-00-00,30,4317.426727,8,40.6,50.66,5.44,50,0.0277,685,1,0,10.06
45,0000-00-00,30,4276.823575,9,40.7,50.66,5.44,50,0.0277,686,1,0,9.97
45,0000-00-00,30,4236.125807,10,40.79,50.66,5.44,50,0.0277,687,1,0,9.87
45,0000-00-00,30,4195.333193,11,40.89,50.67,5.44,50,0.0277,688,1,0,9.78
45,0000-00-00,30,4154.445501,12,40.98,50.67,5.44,50,0.0277,689,1,0,9.68
46,0000-00-00,73,18190.39,0,0,185.05,2436.4,185.05,0.1027,690,1,0,0
46,0000-00-00,73,18190.39,1,0,186.58,2592.08,185.05,0.1027,691,1,0,0
46,0000-00-00,73,18190.39,2,0,186.9,2747.76,185.05,0.1027,692,1,0,0
46,0000-00-00,73,18190.39,3,0,187.22,2903.44,185.05,0.1027,693,1,0,0
46,0000-00-00,73,18190.39,4,0,187.54,3059.12,185.05,0.1027,694,1,0,0
46,0000-00-00,73,18190.39,5,0,187.87,3214.8,185.05,0.1027,695,1,0,0
46,0000-00-00,73,18190.39,6,0,188.2,3370.48,185.05,0.1027,696,1,0,0
46,0000-00-00,40,18190.39,7,0,188.54,3526.16,185.05,0.1027,697,1,0,0
46,0000-00-00,40,18190.39,8,0,188.88,3681.84,185.05,0.1027,698,1,0,0
46,0000-00-00,40,18190.39,9,0,189.23,3837.51,185.05,0.1027,699,1,0,0
46,0000-00-00,40,18190.39,10,0,189.58,3993.19,185.05,0.1027,700,1,0,0
46,0000-00-00,40,18190.39,11,0,189.93,4148.87,185.05,0.1027,701,1,0,0
46,0000-00-00,33,18190.39,12,0,190.29,4304.55,185.05,0.1027,702,1,0,0
47,0000-00-00,73,5603.04,0,0,50,1862.42,50,0.0627,703,1,0,0
47,0000-00-00,73,5603.04,1,0,50.37,1891.7,50,0.0627,704,1,0,0
47,0000-00-00,73,5603.04,2,0,50.56,1920.97,50,0.0627,705,1,0,0
47,0000-00-00,73,5603.04,3,0,50.76,1950.25,50,0.0627,706,1,0,0
47,0000-00-00,73,5603.04,4,0,50.95,1979.52,50,0.0627,707,1,0,0
47,0000-00-00,73,5603.04,5,0,51.15,2008.8,50,0.0627,708,1,0,0
47,0000-00-00,73,5603.04,6,0,51.35,2038.08,50,0.0627,709,1,0,0
47,0000-00-00,30,7641.115304,7,1764.22,51.55,0,50,0.0627,710,1,0,2318.41
47,0000-00-00,30,5876.899138,8,30.66,70.59,0,50,0.0627,711,1,0,39.92
47,0000-00-00,30,5846.237359,9,23.8,54.51,0,50,0.0627,712,1,0,30.71
47,0000-00-00,30,5822.436188,10,23.9,54.44,0,50,0.0627,713,1,0,30.55
47,0000-00-00,33,5798.5387,11,0,54.44,30.42,50,0.0627,714,1,0,0
47,0000-00-00,33,5798.5387,12,0,54.45,60.72,50,0.0627,715,1,0,0
48,0000-00-00,33,20571.41,0,0,133.13,96.52,133.13,0.0252,716,1,0,0
48,0000-00-00,30,20667.93,1,183,135.51,0,133.13,0.0252,717,1,0,85.64
48,0000-00-00,33,20484.9329,2,0,136.76,43.4,133.13,0.0252,718,1,0,0
48,0000-00-00,30,20528.33556,3,185.84,136.16,0,133.13,0.0252,719,1,0,85.83
48,0000-00-00,33,20342.49476,4,0,137.07,43.11,133.13,0.0252,720,1,0,0
48,0000-00-00,30,20385.60427,5,187.27,136.46,0,133.13,0.0252,721,1,0,85.35
48,0000-00-00,33,20198.33016,6,0,137.38,42.81,133.13,0.0252,722,1,0,0
48,0000-00-00,30,20241.13993,7,188.47,136.75,0,133.13,0.0252,723,1,0,84.74
48,0000-00-00,33,20052.67142,8,0,137.69,42.51,133.13,0.0252,724,1,0,0
48,0000-00-00,30,20095.17782,9,189.67,137.05,0,133.13,0.0252,725,1,0,84.13
48,0000-00-00,33,19905.50827,10,0,137.99,42.2,133.13,0.0252,726,1,0,0
48,0000-00-00,33,19905.50827,11,0,137.34,84,133.13,0.0252,727,1,0,0
48,0000-00-00,30,19989.50971,12,287.94,138.01,0,133.13,0.0252,728,1,0,125.11
49,0000-00-00,90,0,0,0,0,0,0,0,729,1,0,0
49,0000-00-00,90,0,1,0,50,0,0,0,730,1,0,0
49,0000-00-00,90,0,2,0,50,0,0,0,731,1,0,0
49,0000-00-00,90,0,3,0,50,0,0,0,732,1,0,0
49,0000-00-00,90,0,4,0,50,0,0,0,733,1,0,0
49,0000-00-00,90,0,5,0,50,0,0,0,734,1,0,0
49,0000-00-00,90,0,6,0,50,0,0,0,735,1,0,0
49,0000-00-00,90,0,7,0,50,0,0,0,736,1,0,0
49,0000-00-00,90,0,8,0,50,0,0,0,737,1,0,0
49,0000-00-00,90,0,9,0,50,0,0,0,738,1,0,0
49,0000-00-00,90,0,10,0,50,0,0,0,739,1,0,0
49,0000-00-00,90,0,11,0,50,0,0,0,740,1,0,0
49,0000-00-00,90,0,12,0,50,0,0,0,741,1,0,0
51,0000-00-00,30,24529.61,0,112.43,0,8.11,0,0.0302,742,1,0,59.08
51,0000-00-00,30,24417.18,1,107.9,169.63,8.11,0,0.0302,743,1,0,61.73
51,0000-00-00,30,24309.27982,2,108.15,169.6,8.11,0,0.0302,744,1,0,61.45
51,0000-00-00,30,24201.12816,3,108.42,169.6,8.11,0,0.0302,745,1,0,61.18
51,0000-00-00,30,24092.70319,4,108.7,169.61,8.11,0,0.0302,746,1,0,60.91
