LOANID,MONTHEND,loan_status,PRIN_BAL,month,CURR_MO_PRIN_PD,CUR_DUE_AMT,IRB,PAST_DUE_AMTpif,INT_RATEpif,period,studentfutureid,PassId,CURR_MO_INT_PD
51,0000-00-00,30,23984.00412,5,108.97,169.61,8.11,0,0.0302,747,1,0,60.63
51,0000-00-00,30,23875.03026,6,109.25,169.61,8.11,0,0.0302,748,1,0,60.36
51,0000-00-00,30,23765.7809,7,109.53,169.61,8.11,0,0.0302,749,1,0,60.09
51,0000-00-00,30,23656.25532,8,109.8,169.61,8.11,0,0.0302,750,1,0,59.81
51,0000-00-00,30,23546.45283,9,110.08,169.62,8.11,0,0.0302,751,1,0,59.53
51,0000-00-00,30,23436.37272,10,110.36,169.62,8.11,0,0.0302,752,1,0,59.26
51,0000-00-00,30,23326.01427,11,110.64,169.62,8.11,0,0.0302,753,1,0,58.98
51,0000-00-00,30,23215.37677,12,110.92,169.62,8.11,0,0.0302,754,1,0,58.7
52,0000-00-00,91,0,0,0,0,0,0,0,755,1,0,0
52,0000-00-00,91,0,1,0,50,0,0,0,756,1,0,0
52,0000-00-00,73,0,2,0,50,0,0,0,757,1,0,0
52,0000-00-00,73,0,3,0,50,0,0,0,758,1,0,0
52,0000-00-00,73,0,4,0,50,0,0,0,759,1,0,0
52,0000-00-00,91,0,5,0,50,0,0,0,760,1,0,0
52,0000-00-00,91,0,6,0,50,0,0,0,761,1,0,0
52,0000-00-00,91,0,7,0,50,0,0,0,762,1,0,0
52,0000-00-00,91,0,8,0,50,0,0,0,763,1,0,0
52,0000-00-00,91,0,9,0,50,0,0,0,764,1,0,0
52,0000-00-00,91,0,10,0,50,0,0,0,765,1,0,0
52,0000-00-00,91,0,11,0,50,0,0,0,766,1,0,0
52,0000-00-00,33,0,12,0,50,0,0,0,767,1,0,0
53,0000-00-00,91,0,0,0,0,0,0,0,768,1,0,0
53,0000-00-00,91,0,1,0,50,0,0,0,769,1,0,0
53,0000-00-00,91,0,2,0,50,0,0,0,770,1,0,0
53,0000-00-00,91,0,3,0,50,0,0,0,771,1,0,0
53,0000-00-00,91,0,4,0,50,0,0,0,772,1,0,0
53,0000-00-00,91,0,5,0,50,0,0,0,773,1,0,0
53,0000-00-00,91,0,6,0,50,0,0,0,774,1,0,0
53,0000-00-00,91,0,7,0,50,0,0,0,775,1,0,0
53,0000-00-00,91,0,8,0,50,0,0,0,776,1,0,0
53,0000-00-00,91,0,9,0,50,0,0,0,777,1,0,0
53,0000-00-00,91,0,10,0,50,0,0,0,778,1,0,0
53,0000-00-00,91,0,11,0,50,0,0,0,779,1,0,0
53,0000-00-00,30,0,12,550,50,0,0,0,780,1,0,0
54,0000-00-00,73,36669.63,0,0,400.14,20877.54,400.14,0.1027,781,1,0,0
54,0000-00-00,73,36669.63,1,0,404.98,21191.37,400.14,0.1027,782,1,0,0
54,0000-00-00,73,36669.63,2,0,405.99,21505.2,400.14,0.1027,783,1,0,0
54,0000-00-00,73,36669.63,3,0,407.01,21819.03,400.14,0.1027,784,1,0,0
54,0000-00-00,73,36669.63,4,0,408.05,22132.86,400.14,0.1027,785,1,0,0
54,0000-00-00,73,36669.63,5,0,409.1,22446.69,400.14,0.1027,786,1,0,0
54,0000-00-00,73,36669.63,6,0,410.17,22760.53,400.14,0.1027,787,1,0,0
54,0000-00-00,33,36669.63,7,0,411.25,23074.36,400.14,0.1027,788,1,0,0
54,0000-00-00,33,36669.63,8,0,412.34,23388.19,400.14,0.1027,789,1,0,0
54,0000-00-00,33,36669.63,9,0,413.45,23702.02,400.14,0.1027,790,1,0,0
54,0000-00-00,33,36669.63,10,0,414.58,24015.85,400.14,0.1027,791,1,0,0
54,0000-00-00,33,36669.63,11,0,415.72,24329.68,400.14,0.1027,792,1,0,0
54,0000-00-00,33,36669.63,12,0,416.88,24643.51,400.14,0.1027,793,1,0,0
55,0000-00-00,30,23875.11,0,93.51,0,2.46,0,0.0377,794,1,0,76.69
55,0000-00-00,30,23781.6,1,96.73,171.74,2.46,0,0.0377,795,1,0,75.01
55,0000-00-00,30,23684.86544,2,97.05,171.77,2.46,0,0.0377,796,1,0,74.71
55,0000-00-00,30,23587.81382,3,97.36,171.77,2.46,0,0.0377,797,1,0,74.41
55,0000-00-00,30,23490.45598,4,97.66,171.77,2.46,0,0.0377,798,1,0,74.11
55,0000-00-00,30,23392.79102,5,97.97,171.77,2.46,0,0.0377,799,1,0,73.8
55,0000-00-00,30,23294.81794,6,98.28,171.77,2.46,0,0.0377,800,1,0,73.49
55,0000-00-00,30,23196.53577,7,98.59,171.78,2.46,0,0.0377,801,1,0,73.18
55,0000-00-00,30,23097.94352,8,98.9,171.78,2.46,0,0.0377,802,1,0,72.88
55,0000-00-00,30,22999.04021,9,99.22,171.78,2.46,0,0.0377,803,1,0,72.57
55,0000-00-00,30,22899.82483,10,99.53,171.78,2.46,0,0.0377,804,1,0,72.26
55,0000-00-00,30,22800.29641,11,99.84,171.79,2.46,0,0.0377,805,1,0,71.94
55,0000-00-00,30,22700.45394,12,100.16,171.79,2.46,0,0.0377,806,1,0,71.63
56,0000-00-00,30,14194.16,0,65.8,0,7.04,0,0.0302,807,1,0,34.2
56,0000-00-00,90,0,1,0,84.39,42.76,0,0.0302,808,1,0,35.56
56,0000-00-00,90,0,2,0,50,42.76,0,0.0302,809,1,0,0
56,0000-00-00,90,0,3,0,50,42.76,0,0.0302,810,1,0,0
56,0000-00-00,90,0,4,0,50,42.76,0,0.0302,811,1,0,0
56,0000-00-00,90,0,5,0,50,42.76,0,0.0302,812,1,0,0
56,0000-00-00,90,0,6,0,50,42.76,0,0.0302,813,1,0,0
56,0000-00-00,90,0,7,0,50,42.76,0,0.0302,814,1,0,0
56,0000-00-00,90,0,8,0,50,42.76,0,0.0302,815,1,0,0
56,0000-00-00,90,0,9,0,50,42.76,0,0.0302,816,1,0,0
56,0000-00-00,90,0,10,0,50,42.76,0,0.0302,817,1,0,0
56,0000-00-00,90,0,11,0,50,42.76,0,0.0302,818,1,0,0
56,0000-00-00,90,0,12,0,50,42.76,0,0.0302,819,1,0,0
58,0000-00-00,20,7700,0,0,0,5236.91,0,0.1027,820,1,0,0
58,0000-00-00,20,7700,1,0,50,5302.81,0,0.1027,821,1,0,0
58,0000-00-00,20,7700,2,0,50,5368.71,0,0.1027,822,1,0,0
58,0000-00-00,30,13068.70833,3,0,75.79,0,0,0.1027,823,1,0,65.9
58,0000-00-00,30,13068.70833,4,0,128.79,0,0,0.1027,824,1,0,111.85
58,0000-00-00,30,13068.70833,5,0,128.96,0,0,0.1027,825,1,0,111.85
58,0000-00-00,30,13068.70833,6,0,129.13,0,0,0.1027,826,1,0,111.85
58,0000-00-00,30,13068.70833,7,0,129.3,0,0,0.1027,827,1,0,111.85
58,0000-00-00,30,13068.70833,8,0,129.47,0,0,0.1027,828,1,0,111.85
58,0000-00-00,30,13068.70833,9,0,129.65,0,0,0.1027,829,1,0,111.85
58,0000-00-00,30,13068.70833,10,0,129.82,0,0,0.1027,830,1,0,111.85
58,0000-00-00,30,13068.70833,11,0,130,0,0,0.1027,831,1,0,111.85
58,0000-00-00,30,13068.70833,12,0,130.18,0,0,0.1027,832,1,0,111.85
59,0000-00-00,30,10580.57,0,41.23,72.97,17.34,72.97,0.0377,833,1,0,31.74
59,0000-00-00,30,10539.34,1,40.23,73.47,17.34,72.97,0.0377,834,1,0,33.24
59,0000-00-00,30,10499.10838,2,40.35,73.47,17.34,72.97,0.0377,835,1,0,33.11
59,0000-00-00,30,10458.75419,3,40.48,73.47,17.34,72.97,0.0377,836,1,0,32.98
59,0000-00-00,30,10418.27275,4,40.61,73.47,17.34,72.97,0.0377,837,1,0,32.86
59,0000-00-00,30,10377.66363,5,40.74,73.47,17.34,72.97,0.0377,838,1,0,32.73
59,0000-00-00,30,10336.92643,6,40.87,73.47,17.34,72.97,0.0377,839,1,0,32.6
59,0000-00-00,30,10296.06075,7,40.99,73.47,17.34,72.97,0.0377,840,1,0,32.48
59,0000-00-00,30,10255.06617,8,41.12,73.47,17.34,72.97,0.0377,841,1,0,32.35
59,0000-00-00,30,10213.94229,9,41.25,73.47,17.34,72.97,0.0377,842,1,0,32.22
59,0000-00-00,30,10172.68868,10,41.38,73.47,17.34,72.97,0.0377,843,1,0,32.09
59,0000-00-00,30,10131.30495,11,41.51,73.47,17.34,72.97,0.0377,844,1,0,31.96
59,0000-00-00,30,10089.79067,12,41.65,73.47,17.34,72.97,0.0377,845,1,0,31.83
60,0000-00-00,30,10333.73,0,23.08,71.18,14.93,71.18,0.0377,846,1,0,48.1
60,0000-00-00,30,10310.65,1,39.29,71.76,14.93,71.18,0.0377,847,1,0,32.47
60,0000-00-00,30,10271.35697,2,39.48,71.87,14.93,71.18,0.0377,848,1,0,32.39
60,0000-00-00,30,10231.87841,3,39.6,71.87,14.93,71.18,0.0377,849,1,0,32.27
60,0000-00-00,30,10192.27511,4,39.73,71.87,14.93,71.18,0.0377,850,1,0,32.15
60,0000-00-00,30,10152.5469,5,39.85,71.87,14.93,71.18,0.0377,851,1,0,32.02
60,0000-00-00,30,10112.69339,6,39.98,71.88,14.93,71.18,0.0377,852,1,0,31.9
60,0000-00-00,30,10072.71419,7,40.11,71.88,14.93,71.18,0.0377,853,1,0,31.77
60,0000-00-00,30,10032.60888,8,40.23,71.88,14.93,71.18,0.0377,854,1,0,31.65
60,0000-00-00,30,9992.37707,9,40.36,71.88,14.93,71.18,0.0377,855,1,0,31.52
60,0000-00-00,30,9952.018358,10,40.49,71.88,14.93,71.18,0.0377,856,1,0,31.39
60,0000-00-00,30,9911.532338,11,40.61,71.88,14.93,71.18,0.0377,857,1,0,31.27
60,0000-00-00,30,9870.918605,12,40.74,71.88,14.93,71.18,0.0377,858,1,0,31.14
61,0000-00-00,30,6212.17,0,0,60.76,29.25,60.76,0.0897,859,1,0,60.76
61,0000-00-00,30,6212.17,1,14.61,61.05,29.25,60.76,0.0897,860,1,0,46.44
61,0000-00-00,30,6197.558877,2,14.76,61.19,29.25,60.76,0.0897,861,1,0,46.44
61,0000-00-00,30,6182.803832,3,14.87,61.19,29.25,60.76,0.0897,862,1,0,46.33
61,0000-00-00,30,6167.938148,4,14.98,61.19,29.25,60.76,0.0897,863,1,0,46.22
61,0000-00-00,30,6152.961075,5,15.09,61.19,29.25,60.76,0.0897,864,1,0,46.11
61,0000-00-00,30,6137.871776,6,15.2,61.2,29.25,60.76,0.0897,865,1,0,45.99
61,0000-00-00,30,6122.669407,7,15.32,61.2,29.25,60.76,0.0897,866,1,0,45.88
61,0000-00-00,30,6107.353118,8,15.43,61.2,29.25,60.76,0.0897,867,1,0,45.77
61,0000-00-00,30,6091.922053,9,15.55,61.2,29.25,60.76,0.0897,868,1,0,45.65
61,0000-00-00,30,6076.375348,10,15.66,61.2,29.25,60.76,0.0897,869,1,0,45.54
61,0000-00-00,30,6060.712134,11,15.78,61.2,29.25,60.76,0.0897,870,1,0,45.42
61,0000-00-00,30,6044.931536,12,15.9,61.2,29.25,60.76,0.0897,871,1,0,45.3
63,0000-00-00,73,15265.15,0,0,105.99,1481.63,105.99,0.0502,872,1,0,0
63,0000-00-00,73,15265.15,1,0,107.48,1545.49,105.99,0.0502,873,1,0,0
63,0000-00-00,73,15265.15,2,0,107.79,1609.35,105.99,0.0502,874,1,0,0
63,0000-00-00,73,15265.15,3,0,108.1,1673.21,105.99,0.0502,875,1,0,0
63,0000-00-00,73,15265.15,4,0,108.42,1737.07,105.99,0.0502,876,1,0,0
63,0000-00-00,73,15265.15,5,0,108.73,1800.93,105.99,0.0502,877,1,0,0
63,0000-00-00,73,15265.15,6,0,109.06,1864.79,105.99,0.0502,878,1,0,0
63,0000-00-00,91,15265.15,7,0,109.38,1928.64,105.99,0.0502,879,1,0,0
63,0000-00-00,91,15265.15,8,0,109.71,1992.5,105.99,0.0502,880,1,0,0
63,0000-00-00,91,15265.15,9,0,110.04,2056.36,105.99,0.0502,881,1,0,0
63,0000-00-00,91,15265.15,10,0,110.37,2120.22,105.99,0.0502,882,1,0,0
63,0000-00-00,91,15265.15,11,0,110.71,2184.08,105.99,0.0502,883,1,0,0
63,0000-00-00,33,15265.15,12,0,111.05,2247.94,105.99,0.0502,884,1,0,0
64,0000-00-00,30,9446.89,0,0,58.84,11.04,58.84,0.0377,885,1,0,33.84
64,0000-00-00,33,9446.89,1,0,59.54,40.72,58.84,0.0377,886,1,0,0
64,0000-00-00,30,9487.608979,2,59.65,59.73,0,58.84,0.0377,887,1,0,58.92
64,0000-00-00,33,9427.955494,3,0,60.18,29.81,58.84,0.0377,888,1,0,0
64,0000-00-00,33,9427.955494,4,0,59.99,59.43,58.84,0.0377,889,1,0,0
64,0000-00-00,30,9487.381892,5,91.46,60.19,0,58.84,0.0377,890,1,0,88.63
64,0000-00-00,33,9395.918277,6,0,60.76,29.81,58.84,0.0377,891,1,0,0
64,0000-00-00,30,9425.724468,7,61.61,60.37,0,58.84,0.0377,892,1,0,58.95
64,0000-00-00,33,9364.11104,8,0,60.76,29.61,58.84,0.0377,893,1,0,0
64,0000-00-00,30,9393.723524,9,62.2,60.57,0,58.84,0.0377,894,1,0,58.74
64,0000-00-00,33,9331.526098,10,0,60.96,29.51,58.84,0.0377,895,1,0,0
64,0000-00-00,30,9361.038046,11,62.79,60.76,0,58.84,0.0377,896,1,0,58.54
64,0000-00-00,33,9298.24833,12,0,61.16,29.41,58.84,0.0377,897,1,0,0
65,0000-00-00,30,17218.26,0,51.81,0,19.55,0,0.0377,898,1,0,53.48
65,0000-00-00,30,17166.45,1,51.79,105.88,19.55,0,0.0377,899,1,0,54.09
65,0000-00-00,30,17114.66302,2,51.95,105.88,19.55,0,0.0377,900,1,0,53.93
65,0000-00-00,30,17062.71341,3,52.11,105.88,19.55,0,0.0377,901,1,0,53.77
65,0000-00-00,30,17010.60009,4,52.28,105.88,19.55,0,0.0377,902,1,0,53.61
65,0000-00-00,30,16958.32256,5,52.44,105.88,19.55,0,0.0377,903,1,0,53.44
65,0000-00-00,30,16905.88027,6,52.61,105.88,19.55,0,0.0377,904,1,0,53.28
65,0000-00-00,30,16853.27273,7,52.77,105.89,19.55,0,0.0377,905,1,0,53.11
65,0000-00-00,30,16800.49938,8,52.94,105.89,19.55,0,0.0377,906,1,0,52.95
65,0000-00-00,30,16747.55973,9,53.11,105.89,19.55,0,0.0377,907,1,0,52.78
65,0000-00-00,30,16694.45322,10,53.27,105.89,19.55,0,0.0377,908,1,0,52.62
65,0000-00-00,30,16641.17935,11,53.44,105.89,19.55,0,0.0377,909,1,0,52.45
65,0000-00-00,30,16587.73757,12,53.61,105.89,19.55,0,0.0377,910,1,0,52.28
66,0000-00-00,30,16717.27,0,11.27,50,20.74,50,0.0302,911,1,0,38.73
66,0000-00-00,30,16706,1,67.83,109.9,20.74,50,0.0302,912,1,0,42.07
66,0000-00-00,30,16638.17184,2,68.23,110.27,20.74,50,0.0302,913,1,0,42.04
66,0000-00-00,30,16569.94198,3,68.4,110.28,20.74,50,0.0302,914,1,0,41.87
66,0000-00-00,30,16501.53876,4,68.58,110.28,20.74,50,0.0302,915,1,0,41.7
66,0000-00-00,30,16432.96267,5,68.75,110.28,20.74,50,0.0302,916,1,0,41.53
66,0000-00-00,30,16364.21328,6,68.92,110.28,20.74,50,0.0302,917,1,0,41.36
66,0000-00-00,30,16295.29015,7,69.1,110.28,20.74,50,0.0302,918,1,0,41.18
66,0000-00-00,30,16226.19282,8,69.27,110.28,20.74,50,0.0302,919,1,0,41.01
66,0000-00-00,30,16156.92086,9,69.45,110.28,20.74,50,0.0302,920,1,0,40.84
66,0000-00-00,30,16087.47382,10,69.62,110.28,20.74,50,0.0302,921,1,0,40.66
66,0000-00-00,30,16017.85125,11,69.8,110.29,20.74,50,0.0302,922,1,0,40.49
66,0000-00-00,30,15948.05269,12,69.97,110.29,20.74,50,0.0302,923,1,0,40.31
67,0000-00-00,33,20970.3,0,0,131.02,93.32,131.02,0.0377,924,1,-50,56.02
67,0000-00-00,30,21063.62,1,132.62,132.59,0,131.02,0.0377,925,1,0,130.98
67,0000-00-00,30,20930.99615,2,67.43,133.6,0,131.02,0.0377,926,1,0,66.17
67,0000-00-00,33,20863.56792,3,0,133.19,65.76,131.02,0.0377,927,1,0,0
67,0000-00-00,30,20929.32613,4,135.49,133.19,0,131.02,0.0377,928,1,0,131.3
67,0000-00-00,30,20793.83169,5,68.29,134.04,0,131.02,0.0377,929,1,0,65.75
67,0000-00-00,30,20725.54203,6,68.28,133.61,0,131.02,0.0377,930,1,0,65.33
67,0000-00-00,30,20657.25852,7,68.5,133.61,0,131.02,0.0377,931,1,0,65.11
67,0000-00-00,30,20588.76051,8,68.71,133.61,0,131.02,0.0377,932,1,0,64.9
67,0000-00-00,30,20520.04658,9,68.93,133.61,0,131.02,0.0377,933,1,0,64.68
67,0000-00-00,33,20451.11606,10,0,133.61,64.47,131.02,0.0377,934,1,0,0
67,0000-00-00,30,20515.5832,11,138.73,133.62,0,131.02,0.0377,935,1,0,128.5
67,0000-00-00,30,20376.8531,12,70.04,134.49,0,131.02,0.0377,936,1,0,64.45
68,0000-00-00,30,20963.11,0,61.05,147.74,54.73,147.74,0.0502,937,1,0,86.69
68,0000-00-00,30,20902.06,1,60.76,148.45,54.73,147.74,0.0502,938,1,0,87.7
68,0000-00-00,30,20841.30116,2,61.01,148.45,54.73,147.74,0.0502,939,1,0,87.44
68,0000-00-00,30,20780.28899,3,61.27,148.45,54.73,147.74,0.0502,940,1,0,87.19
68,0000-00-00,30,20719.02084,4,61.53,148.46,54.73,147.74,0.0502,941,1,0,86.93
68,0000-00-00,30,20657.49563,5,61.78,148.46,54.73,147.74,0.0502,942,1,0,86.67
68,0000-00-00,30,20595.71228,6,62.04,148.46,54.73,147.74,0.0502,943,1,0,86.42
68,0000-00-00,30,20533.66968,7,62.3,148.46,54.73,147.74,0.0502,944,1,0,86.16
68,0000-00-00,30,20471.36676,8,62.56,148.46,54.73,147.74,0.0502,945,1,0,85.9
68,0000-00-00,30,20408.80241,9,62.83,148.47,54.73,147.74,0.0502,946,1,0,85.64
68,0000-00-00,30,20345.97553,10,63.09,148.47,54.73,147.74,0.0502,947,1,0,85.38
68,0000-00-00,30,20282.88502,11,63.36,148.47,54.73,147.74,0.0502,948,1,0,85.11
68,0000-00-00,30,20219.52975,12,63.62,148.47,54.73,147.74,0.0502,949,1,0,84.85
69,0000-00-00,33,20187.93,0,0,200.01,266.8,200.01,0.1027,950,1,0,0
69,0000-00-00,40,20187.93,1,0,200.82,439.58,200.01,0.1027,951,1,0,0
69,0000-00-00,40,20187.93,2,0,201.1,612.35,200.01,0.1027,952,1,0,0
69,0000-00-00,40,20187.93,3,0,201.38,785.13,200.01,0.1027,953,1,0,0
69,0000-00-00,30,20973.0551,4,0,201.67,0,200.01,0.1027,954,1,0,172.78
69,0000-00-00,30,20973.0551,5,0,209.81,0,200.01,0.1027,955,1,0,179.49
69,0000-00-00,30,20973.0551,6,0,210.12,0,200.01,0.1027,956,1,0,179.49
69,0000-00-00,30,20973.0551,7,0,210.42,0,200.01,0.1027,957,1,0,179.49
69,0000-00-00,30,20973.0551,8,0,210.73,0,200.01,0.1027,958,1,0,179.49
69,0000-00-00,30,20973.0551,9,0,211.05,0,200.01,0.1027,959,1,0,179.49
69,0000-00-00,30,20973.0551,10,0,211.37,0,200.01,0.1027,960,1,0,179.49
69,0000-00-00,30,20973.0551,11,0,211.69,0,200.01,0.1027,961,1,0,179.49
69,0000-00-00,30,20973.0551,12,0,212.01,0,200.01,0.1027,962,1,0,179.49
71,0000-00-00,40,22261.31,0,0,0,809.33,0,0.0302,963,1,0,0
71,0000-00-00,40,22261.31,1,0,139.66,865.35,0,0.0302,964,1,0,0
71,0000-00-00,40,22261.31,2,0,140.18,921.38,0,0.0302,965,1,0,0
71,0000-00-00,40,22261.31,3,0,140.72,977.4,0,0.0302,966,1,0,0
71,0000-00-00,40,22261.31,4,0,141.25,1033.43,0,0.0302,967,1,0,0
71,0000-00-00,40,22261.31,5,0,141.8,1089.45,0,0.0302,968,1,0,0
71,0000-00-00,40,22261.31,6,0,142.34,1145.48,0,0.0302,969,1,0,0
71,0000-00-00,33,22261.31,7,0,142.9,1201.5,0,0.0302,970,1,0,0
71,0000-00-00,40,22261.31,8,0,143.46,1257.52,0,0.0302,971,1,0,0
71,0000-00-00,40,22261.31,9,0,144.02,1313.55,0,0.0302,972,1,0,0
71,0000-00-00,40,22261.31,10,0,144.6,1369.57,0,0.0302,973,1,0,0
71,0000-00-00,40,22261.31,11,0,145.17,1425.6,0,0.0302,974,1,0,0
71,0000-00-00,33,22261.31,12,0,145.76,1481.62,0,0.0302,975,1,0,0
72,0000-00-00,33,23266.26,0,0,150.49,58.97,150.49,0.0377,976,1,0,125.49
72,0000-00-00,33,23266.26,1,0,153.05,132.06,150.49,0.0377,977,1,0,0
72,0000-00-00,33,23266.26,2,0,153.58,205.16,150.49,0.0377,978,1,0,0
72,0000-00-00,33,23266.26,3,0,154.11,278.25,150.49,0.0377,979,1,0,0
72,0000-00-00,33,23266.26,4,0,154.65,351.35,150.49,0.0377,980,1,0,0
72,0000-00-00,33,23266.26,5,0,155.19,424.44,150.49,0.0377,981,1,0,0
72,0000-00-00,33,23266.26,6,0,155.74,497.54,150.49,0.0377,982,1,0,0
72,0000-00-00,33,23266.26,7,0,156.3,570.63,150.49,0.0377,983,1,0,0
72,0000-00-00,33,23266.26,8,0,156.86,643.73,150.49,0.0377,984,1,0,0
72,0000-00-00,33,23266.26,9,0,157.42,716.82,150.49,0.0377,985,1,0,0
72,0000-00-00,33,23266.26,10,0,158,789.92,150.49,0.0377,986,1,0,0
72,0000-00-00,33,23266.26,11,0,158.58,863.01,150.49,0.0377,987,1,0,0
72,0000-00-00,33,23266.26,12,0,159.16,936.11,150.49,0.0377,988,1,0,0
73,0000-00-00,33,7294.87,0,0,50,42.22,50,0.0302,989,1,0,0
73,0000-00-00,30,7337.09,1,63.89,50.45,0,50,0.0302,990,1,0,36.55
73,0000-00-00,33,7273.197525,2,0,50.96,18.47,50,0.0302,991,1,0,0
73,0000-00-00,30,7291.662534,3,64.69,50.74,0,50,0.0302,992,1,0,36.5
73,0000-00-00,33,7226.972214,4,0,51.1,18.35,50,0.0302,993,1,0,0
73,0000-00-00,30,7245.322898,5,65.29,50.88,0,50,0.0302,994,1,0,36.33
73,0000-00-00,33,7180.030915,6,0,51.24,18.23,50,0.0302,995,1,0,0
73,0000-00-00,30,7198.264977,7,65.79,51.01,0,50,0.0302,996,1,0,36.09
73,0000-00-00,33,7132.473821,8,0,51.37,18.12,50,0.0302,997,1,0,0
73,0000-00-00,30,7150.589454,9,66.29,51.14,0,50,0.0302,998,1,0,35.85
73,0000-00-00,33,7084.295725,10,0,51.51,18,50,0.0302,999,1,0,0
73,0000-00-00,30,7102.291375,11,66.8,51.27,0,50,0.0302,1000,1,0,35.61
